Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2016 Delray Beach R16,L vs Querrey,22.2%,24.1%,42.5%,27.8%,25.6%,25.6%,44.8%,33.3%,30.0%,73.7%,66.7%,15.4%,23.1%,36.4%,29
2014 Ortisei CH R16,W vs Basilashvili,50.0%,62.2%,47.4%,53.7%,56.9%,68.6%,50.0%,62.7%,50.0%,65.5%,-,42.9%,57.1%,43.8%,67
Career (2 matches),,39.0%,47.1%,44.9%,43.4%,43.3%,50.0%,47.1%,50.0%,40.5%,68.8%,66.7%,34.1%,46.3%,40.7%,86
