Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Jun-2018,s Hertogenbosch,Grass,F,72,30,(2) Richard Gasquet [FRA] d. Chardy,6-3 7-6(5),0.87,7.5%,3.0%,73.1%,63.3%,38.9%,3/6,1:30
04-Jun-2018,Surbiton CH,Grass,F,86,105,(1) Chardy d. (6) Alex De Minaur [AUS],6-4 4-6 6-2,1.37,12.0%,2.7%,69.3%,76.9%,69.6%,2/3,1:39
08-May-2017,Aix En Provence CH,Clay,F,70,79,(4) Frances Tiafoe [USA] d. (3) Chardy,6-3 4-6 7-6(5),0.90,11.0%,2.4%,59.8%,72.4%,33.3%,10/15,2:25
30-Apr-2012,Tunis CH,Clay,F,60,97,(4) Ruben Ramirez Hidalgo [ESP] d. (2) Chardy,6-1 6-4,0.67,7.7%,9.6%,59.6%,64.5%,47.6%,4/7,1:17
02-Jan-2012,Noumea CH,Hard,F,103,212,(2) Chardy d. Adrian Menendez Maceiras [ESP],6-4 6-3,1.36,16.2%,2.9%,58.8%,72.5%,57.1%,3/4,1:31
26-Sep-2011,Madrid CH,Clay,F,115,87,(5) Chardy d. (3) Daniel Gimeno Traver [ESP],6-1 5-7 7-6(3),1.05,7.4%,3.0%,54.8%,71.6%,54.1%,11/13,2:38
06-Jun-2011,Nottingham2 CH,Hard,F,55,94,(2) Dudi Sela [ISR] d. (1) Chardy,6-4 3-6 7-5,0.88,14.1%,2.0%,67.7%,68.7%,59.4%,3/6,1:55
13-Jul-2009,Stuttgart,Clay,F,43,33,Chardy d. (4) Victor Hanescu [ROU],1-6 6-3 6-4,1.07,12.0%,6.0%,60.2%,78.0%,42.4%,5/8,1:48
02-Feb-2009,Johannesburg,Hard,F,61,14,(1) Jo Wilfried Tsonga [FRA] d. (5) Chardy,6-4 7-6(5),0.95,14.3%,2.6%,57.1%,81.8%,48.5%,4/5,1:49
28-Jul-2008,Graz CH,Clay,F,95,113,(2) Chardy d. (3) Sergio Roitman [ARG],6-2 6-1,,,,,,,,
