Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Kitzbuhel QF,L vs Ramos,10% (1/10),100% (1/1),1/3,67% (6/9),50% (3/6),0/1,0/0,2/2,0/0,1/1
2019 Kitzbuhel R16,W vs Lajovic,43% (6/14),83% (5/6),0/4,33% (5/15),20% (1/5),2/4,1/1,0/0,1/1,0/0
2019 Hamburg QF,L vs Basilashvili,33% (4/12),50% (2/4),2/5,55% (6/11),17% (1/6),0/1,0/0,1/1,0/0,0/0
2019 Hamburg R16,W vs Gasquet,31% (4/13),50% (2/4),0/1,23% (3/13),67% (2/3),2/2,1/1,1/1,1/1,0/0
2019 Queen's Club R32,W vs Kukushkin,60% (6/10),83% (5/6),1/1,10% (1/10),0% (0/1),3/3,1/1,0/0,0/0,0/0
2019 Roland Garros R128,L vs Edmund,29% (8/28),75% (6/8),1/4,25% (7/28),14% (1/7),6/6,2/3,2/4,0/0,1/2
2019 Rome R32,L vs Nadal,14% (1/7),0% (0/1),0/4,100% (6/6),17% (1/6),0/0,0/0,0/1,0/0,0/0
2019 Madrid R16,L vs Djokovic,20% (2/10),0% (0/2),0/2,22% (2/9),0% (0/2),0/0,0/0,1/1,0/0,0/0
2019 Madrid R32,W vs Schwartzman,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 Madrid R64,W vs Ramos,27% (4/15),100% (4/4),1/2,20% (3/15),33% (1/3),2/2,0/0,1/1,0/0,0/0
2019 Estoril R16,L vs Davidovich Fokina,14% (1/7),100% (1/1),0/4,88% (7/8),14% (1/7),0/1,0/0,1/3,0/0,1/2
2019 Estoril R32,W vs Carreno Busta,46% (6/13),83% (5/6),0/2,29% (4/14),50% (2/4),4/5,2/2,1/1,1/1,0/0
2019 Monte Carlo R64,L vs Kukushkin,22% (2/9),0% (0/2),0/1,30% (3/10),0% (0/3),0/0,0/0,0/2,0/0,0/1
2019 Houston R16,L vs Garin,44% (7/16),71% (5/7),2/4,41% (7/17),43% (3/7),3/5,1/2,3/3,0/1,0/0
2019 Miami R32,L vs Coric,27% (4/15),25% (1/4),0/3,36% (5/14),20% (1/5),1/1,0/0,0/1,0/0,0/0
2019 Miami R64,W vs Simon,56% (5/9),100% (5/5),1/2,44% (4/9),50% (2/4),2/3,0/0,0/0,0/0,0/0
2019 Miami R128,W vs Jarry,38% (6/16),33% (2/6),0/0,6% (1/16),100% (1/1),1/1,0/0,2/2,0/0,0/0
2019 Phoenix CH R32,L vs Sonego,27% (4/15),75% (3/4),1/4,27% (4/15),0% (0/4),2/3,1/1,1/1,0/0,1/1
2019 Indian Wells R128,L vs Giron,25% (3/12),33% (1/3),0/1,42% (5/12),80% (4/5),1/1,0/0,2/2,0/0,0/0
2019 Marseille R32,L vs Berrettini,33% (4/12),25% (1/4),1/1,17% (2/12),50% (1/2),1/1,0/0,2/2,0/0,2/2
2019 (31 matches),,30.4%,64.6%,19.2%,31.1%,36.2%,75.8%,76.2%,78.7%,87.5%,73.3%
2018 (55 matches),,27.4%,60.1%,17.1%,27.3%,35.8%,77.4%,87.5%,76.7%,95.0%,76.9%
2017 (54 matches),,31.9%,64.0%,10.7%,29.2%,35.1%,81.6%,90.7%,75.0%,100.0%,72.7%
2016 (39 matches),,35.3%,69.4%,27.2%,30.2%,31.7%,81.3%,80.0%,87.0%,84.6%,90.5%
2015 (26 matches),,30.5%,68.6%,23.4%,25.4%,29.3%,78.3%,81.5%,86.0%,77.8%,93.3%
Career (337 matches),,30.7%,63.9%,18.3%,29.2%,36.3%,80.9%,86.3%,80.0%,90.9%,78.9%
