Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Kitzbuhel QF,L vs Ramos,0.92,0.61,43.9,2.1,-,50.0%,-,56.7%,30.0%,32.0%
2019 Kitzbuhel R16,W vs Lajovic,1.26,1.27,61.9,17.5,-,58.1%,-,61.5%,40.5%,40.5%
2019 Hamburg QF,L vs Basilashvili,0.83,0.53,40.7,2.2,-,45.8%,-,52.6%,41.4%,23.1%
2019 Hamburg R16,W vs Gasquet,1.08,1.42,57.0,3.1,-,73.7%,-,72.2%,29.3%,42.1%
2019 Queen's Club R32,W vs Kukushkin,1.02,1.58,44.1,2.5,-,69.6%,-,68.2%,50.0%,46.4%
2019 Roland Garros R128,L vs Edmund,0.86,0.90,53.5,2.6,-,67.8%,-,60.3%,36.1%,38.5%
2019 Rome R32,L vs Nadal,0.91,0.40,31.4,2.0,-,34.8%,-,47.8%,28.6%,22.2%
2019 Madrid R16,L vs Djokovic,0.89,0.58,45.9,2.0,9.7%,71.0%,0.0%,53.8%,21.9%,26.7%
2019 Madrid R32,W vs Schwartzman,1.42,2.53,29.2,2.0,3.8%,69.2%,7.7%,73.1%,45.0%,57.9%
2019 Madrid R64,W vs Ramos,0.94,1.27,71.8,4.1,8.5%,70.2%,12.5%,70.0%,33.3%,47.7%
2019 Estoril R16,L vs Davidovich Fokina,0.80,0.32,25.6,2.0,0.0%,50.0%,4.5%,22.7%,17.6%,33.3%
2019 Estoril R32,W vs Carreno Busta,1.07,1.33,46.6,4.1,8.2%,67.3%,4.3%,58.7%,48.7%,43.2%
2019 Monte Carlo R64,L vs Kukushkin,0.82,0.61,47.1,2.2,6.5%,64.5%,11.1%,59.3%,28.6%,28.0%
2019 Houston R16,L vs Garin,0.96,0.92,109.4,26.5,4.1%,58.9%,8.7%,58.0%,46.8%,32.2%
2019 Miami R32,L vs Coric,0.99,0.82,62.8,4.1,16.0%,64.0%,9.1%,54.5%,23.2%,44.2%
2019 Miami R64,W vs Simon,1.32,1.65,50.5,2.9,3.6%,57.1%,7.7%,61.5%,42.3%,61.9%
2019 Miami R128,W vs Jarry,1.08,1.35,80.8,4.6,11.3%,79.2%,6.4%,63.8%,40.3%,29.1%
2019 Phoenix CH R32,L vs Sonego,0.81,0.85,59.5,4.9,0.0%,64.4%,0.0%,67.6%,41.9%,29.3%
2019 Indian Wells R128,L vs Giron,1.01,0.75,57.6,2.4,15.1%,66.0%,0.0%,54.9%,39.5%,17.9%
2019 Marseille R32,L vs Berrettini,0.86,0.86,74.8,3.5,22.9%,75.0%,9.3%,58.1%,32.7%,33.3%
2019 (31 matches),,1.02,0.98,60.4,3.1,10.5%,65.4%,8.6%,62.6%,34.6%,34.7%
2018 (55 matches),,1.03,1.02,53.2,2.6,10.5%,65.5%,9.9%,65.7%,34.1%,34.5%
2017 (54 matches),,0.99,1.04,52.8,2.6,10.8%,66.0%,11.2%,65.0%,35.4%,37.4%
2016 (39 matches),,0.99,1.06,51.0,2.5,9.0%,64.2%,10.5%,64.2%,37.6%,39.1%
2015 (26 matches),,1.01,1.10,50.8,2.9,9.3%,66.6%,8.1%,67.5%,36.0%,36.2%
Career (337 matches),,1.01,1.04,52.9,2.6,9.9%,65.2%,9.7%,65.1%,35.2%,36.4%
