Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells SF,L vs Sabalenka,40% (6/15),33% (1/3),0/0,0/0,70% (7/10),3/5,2/3,- (0/0),- (0/0)
2026 Indian Wells QF,W vs Gibson,92% (11/12),56% (5/9),2/5,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2026 Indian Wells R16,W vs Eala,70% (7/10),63% (5/8),2/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2026 Indian Wells R64,W vs Bouzas Maneiro,57% (8/14),50% (4/8),2/4,1/3,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2026 Dubai R32,L vs Cirstea,42% (5/12),0% (0/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2026 Doha R64,W vs Joint,80% (8/10),67% (4/6),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R32,L vs Wang,64% (7/11),25% (2/8),0/0,0/0,20% (1/5),2/4,1/2,- (0/0),- (0/0)
2026 Brisbane R16,L vs Andreeva,46% (13/28),33% (3/9),1/3,0/2,56% (5/9),2/4,0/1,- (0/0),- (0/0)
2025 Tokyo F,L vs Bencic,50% (5/10),0% (0/10),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2025 Beijing F,L vs Anisimova,43% (6/14),33% (2/6),1/1,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2025 Beijing SF,W vs Pegula,56% (9/16),36% (4/11),2/4,1/2,67% (10/15),4/5,3/3,43% (3/7),71% (5/7)
2025 Beijing QF,W vs Kartal,88% (7/8),63% (5/8),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2025 US Open R32,L vs Muchova,45% (10/22),100% (2/2),1/1,0/0,72% (13/18),2/4,0/1,50% (3/6),67% (4/6)
2025 Cincinnati R64,L vs Jovic,60% (3/5),0% (0/6),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2025 Prague F,L vs Bouzkova,55% (6/11),44% (4/9),1/2,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2025 Wimbledon R16,L vs Anisimova,50% (10/20),50% (3/6),1/2,0/0,50% (5/10),2/4,1/2,- (0/0),- (0/0)
2025 Bad Homburg QF,W vs Andreeva,64% (9/14),60% (3/5),2/3,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2025 Nottingham R16,W vs Jones,62% (8/13),17% (4/23),2/6,1/1,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2025 Rome R32,L vs Andreeva,63% (5/8),20% (1/5),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2025 Madrid R32,L vs Swiatek,100% (5/5),25% (1/4),0/0,0/0,0% (0/4),2/4,0/1,- (0/0),- (0/0)
2026 (8 matches),,58.0%,43.6%,47.4%,50.0%,58.1%,43.8%,42.9%,-,-
2025 (19 matches),,57.8%,36.0%,54.1%,66.7%,52.5%,41.0%,42.1%,43.5%,47.8%
2024 (16 matches),,65.8%,43.5%,59.3%,50.0%,56.4%,37.5%,33.3%,57.1%,41.2%
2023 (15 matches),,50.2%,48.3%,53.8%,60.0%,59.3%,56.5%,50.0%,44.4%,42.1%
2022 (2 matches),,56.7%,45.5%,100.0%,-,57.1%,42.9%,0.0%,70.0%,63.6%
Career (60 matches),,57.8%,41.9%,55.0%,57.1%,56.3%,45.7%,41.0%,51.7%,44.7%
