Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2026 Australian Open R16,L vs Swiatek,4.0,4.6,3.3,36.5%,34.8%,36.4%,16.7%,56.2%,6.7%,-3.5,-5.4,-2.0,-3.8
2022 United Cup RR,L vs Dart,3.9,4.3,3.5,43.5%,46.9%,35.3%,25.0%,64.5%,3.3%,0.5,0.5,-2.0,-3.4
2020 Australian Open Q1,L vs Sramkova,4.4,3.9,4.8,49.1%,49.1%,41.4%,68.4%,49.6%,5.9%,18.5,10.8,-14.0,-7.7
2016 Hobart R32,L vs Gasparyan,4.1,4.3,3.8,36.5%,42.9%,61.5%,66.7%,56.2%,8.6%,10.5,10.9,-1.0,-1.4
Last 52 Weeks (1 matches),,4.0,4.6,3.3,36.5%,34.8%,36.4%,16.7%,56.2%,6.7%,-3.5,-5.4,-2.0,-3.8
Career (4 matches),,4.2,4.2,4.1,42.8%,44.9%,42.9%,55.3%,54.8%,6.2%,6.5,6.0,-4.8,-5.2
