Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2026 Australian Open R16,L vs Swiatek,10.2%,14.3%,38.1%,14.3%,21.4%,41.7%,43.8%,50.0%,0.0%,5.3%,5.3%,33.3%,50.0%,53.8%,66.7%,-61
2022 United Cup RR,L vs Dart,18.0%,29.5%,52.2%,13.6%,27.3%,52.6%,54.5%,45.5%,100.0%,38.5%,46.2%,50.0%,20.0%,62.5%,0.0%,180
2020 Australian Open Q1,L vs Sramkova,25.0%,31.8%,50.8%,22.0%,34.0%,46.2%,50.0%,28.6%,66.7%,35.5%,35.5%,60.0%,72.7%,70.0%,-,118
2016 Hobart R32,L vs Gasparyan,14.0%,22.8%,38.3%,12.1%,21.2%,41.4%,66.7%,5.6%,25.0%,18.2%,27.3%,33.3%,30.0%,33.3%,100.0%,-3
Last 52 Weeks (1 matches),,10.2%,14.3%,38.1%,14.3%,21.4%,41.7%,43.8%,50.0%,0.0%,5.3%,5.3%,33.3%,50.0%,53.8%,66.7%,-61
Career (4 matches),,18.0%,25.9%,45.4%,16.1%,27.1%,46.2%,53.3%,31.3%,40.0%,24.7%,28.2%,43.8%,46.9%,56.6%,60.0%,67
