Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),142,543,162,1615,151,1585,214,1469,147,1489,332,244,,
2025,164,437,187,1577,173,1547,228,1449,163,1470,321,244
2024,154,471,210,1517,189,1506,,,183,1426,216,365
2023,285,252,267,1414,250,1405,274,1352,203,1375,,
2022,180,363,188,1531,174,1512,258,1367,147,1459,,
2021,141,549,221,1463,196,1453,231,1374,199,1353,,
2020,130,586,158,1483,150,1478,162,1331,,,205,413
2019,130,473,246,1434,232,1424,264,1326,207,1361,254,298
2018,363,103,,,,,,,,,485,85
2017,763,22,,,,,,,,,867,24
2016,551,49,,,,,,,,,577,64
2015,781,19,,,,,,,,,740,35
2014,791,16,,,,,,,,,,
2013,1149,6,,,,,,,,,,
