Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Atp Cup RR,W vs Novak,0.95,1.59,48.6,2.7,17.6%,79.4%,20.0%,66.7%,52.9%,36.4%
2019 Queen's Club QF,L vs Simon,0.99,0.90,86.6,3.8,2.5%,60.0%,5.2%,61.0%,38.6%,32.8%
2019 Queen's Club R16,W vs Wawrinka,1.42,1.33,34.0,3.8,-,69.8%,-,70.0%,28.6%,27.9%
2019 Queen's Club R32,W vs Tiafoe,1.19,1.48,53.7,2.2,-,72.2%,-,65.6%,35.3%,41.9%
2019 Roland Garros R32,L vs Mayer,1.01,0.72,46.0,3.9,4.7%,61.6%,6.2%,60.5%,17.6%,39.7%
2019 Roland Garros R64,W vs Kohlschreiber,1.28,1.65,28.3,2.1,0.0%,59.2%,4.4%,71.1%,37.8%,53.8%
2019 Roland Garros R128,W vs Cecchinato,1.06,1.18,50.5,12.6,6.3%,67.1%,6.7%,66.7%,40.5%,32.3%
2019 Bordeaux CH R64,L vs Troicki,0.99,0.72,58.4,3.2,0.0%,61.8%,5.7%,57.1%,25.7%,34.5%
2019 St. Brieuc CH QF,L vs Janvier,0.99,0.52,38.0,2.0,6.5%,67.7%,0.0%,51.9%,28.0%,13.0%
2019 St. Brieuc CH R16,W vs Basic,0.93,1.70,53.4,2.6,12.1%,81.8%,25.8%,80.6%,42.1%,25.7%
2019 St. Brieuc CH R32,W vs Travaglia,1.03,1.15,72.8,7.5,6.7%,75.0%,12.3%,61.4%,32.7%,38.6%
2019 St. Brieuc CH R64,W vs Martineau,1.07,1.38,55.1,2.2,10.7%,64.3%,11.1%,66.7%,36.4%,53.3%
2019 Lille CH R64,L vs Vatutin,0.86,0.79,63.7,2.6,2.4%,53.7%,10.8%,67.6%,35.1%,37.8%
2019 Cherbourg CH R16,W vs Bemelmans,1.05,1.83,36.7,2.0,7.1%,78.6%,23.1%,69.2%,40.5%,50.0%
2019 Cherbourg CH R32,W vs Muller,1.09,1.32,81.5,5.6,12.2%,73.2%,17.5%,67.5%,37.0%,34.6%
2019 Montpellier R32,L vs Krajinovic,0.91,0.88,58.0,2.8,20.0%,65.0%,5.9%,73.5%,29.5%,31.0%
2019 Montpellier Q2,W vs Vatutin,1.14,1.32,61.9,2.3,13.9%,69.4%,11.8%,52.9%,44.7%,44.4%
2019 Montpellier Q1,W vs Berankis,1.01,2.31,34.4,2.0,16.0%,72.0%,12.5%,87.5%,46.7%,46.4%
2018 Paris R64,L vs Tiafoe,0.98,0.56,47.8,2.0,2.9%,51.4%,9.4%,68.8%,9.4%,37.9%
2018 Brest CH R32,L vs Carballes Baena,0.68,0.91,63.4,10.8,11.6%,69.8%,7.9%,76.3%,37.5%,35.6%
2021 (1 matches),,0.95,1.59,48.6,2.7,17.6%,79.4%,20.0%,66.7%,52.9%,36.4%
2019 (17 matches),,1.06,1.13,55.6,2.9,6.3%,66.8%,8.5%,65.6%,34.8%,37.2%
2018 (21 matches),,0.95,0.88,54.2,3.1,8.0%,63.1%,6.1%,64.6%,31.3%,36.2%
2017 (39 matches),,1.00,0.96,53.7,2.6,8.0%,64.3%,7.8%,62.7%,34.2%,35.6%
2016 (43 matches),,1.08,1.11,47.9,2.7,6.5%,66.2%,6.3%,65.2%,34.0%,36.8%
Career (291 matches),,1.03,1.05,50.9,2.6,6.8%,65.8%,7.3%,64.6%,34.2%,36.5%
