Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Wimbledon R128,W vs Popyrin,30.7%,42.1%,55.3%,37.5%,29.4%,39.7%,52.1%,40.7%,16.7%,57.9%,100.0%,34.1%,47.7%,58.6%,18
2023 Wimbledon R128,L vs Medvedev,23.8%,40.6%,41.6%,30.9%,27.4%,46.8%,44.4%,39.0%,62.5%,50.0%,60.0%,17.9%,30.8%,37.5%,-79
Career (2 matches),,27.4%,41.4%,48.4%,34.4%,28.5%,43.1%,48.4%,39.9%,40.3%,54.4%,66.7%,26.5%,39.8%,47.5%,-26
