Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,12,7,5,58.3%,16-12,57.1%,140-109,56.2%,2-1,66.7%,12,76.6%,34.7%,6.0%,3.9%,59.5%,68.8%,49.8%,61.1%,43.0%,52.2%,1.11
Clay,8,3,5,37.5%,6-11,35.3%,76-96,44.2%,2-1,66.7%,8,66.7%,21.2%,2.3%,2.3%,62.9%,62.6%,49.0%,57.6%,38.2%,47.6%,0.90
Grass,3,2,1,66.7%,4-3,57.1%,34-28,54.8%,0-0,-,3,78.1%,30.0%,6.9%,6.4%,56.2%,74.6%,46.1%,62.1%,41.0%,51.9%,1.08
Grand Slams,7,4,3,57.1%,9-8,52.9%,76-70,52.1%,1-0,100.0%,7,71.6%,31.0%,5.1%,5.9%,61.8%,69.2%,43.3%,59.3%,41.0%,50.5%,1.01
Internationals,12,6,6,50.0%,13-13,50.0%,127-120,51.4%,3-0,100.0%,12,70.8%,30.8%,4.9%,2.4%,60.2%,64.1%,51.6%,59.1%,42.2%,50.4%,1.03
Semi-finals,1,0,1,0.0%,0-2,0.0%,8-12,40.0%,0-0,-,1,50.0%,30.0%,1.7%,1.7%,51.7%,63.3%,35.7%,50.0%,42.3%,45.7%,0.85
Quarter-finals,1,1,0,100.0%,2-0,100.0%,12-4,75.0%,0-0,-,1,100.0%,50.0%,13.6%,2.3%,68.2%,76.7%,71.4%,75.0%,46.7%,60.7%,1.87
vs Righties,19,9,10,47.4%,20-24,45.5%,209-204,50.6%,3-2,60.0%,19,73.2%,27.1%,4.6%,3.6%,60.0%,67.3%,48.1%,59.6%,40.1%,49.9%,0.99
vs Lefties,4,3,1,75.0%,6-2,75.0%,41-29,58.6%,1-0,100.0%,4,74.3%,41.2%,6.0%,4.2%,62.3%,66.4%,55.6%,62.3%,46.2%,54.3%,1.23
