Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 US Open R32,L vs Kostyuk,1.00,0.80,62.5,6.7,1.9%,57.4%,0.0%,50.9%,35.6%,38.1%
2024 Osaka SF,L vs Lamens,0.93,0.67,49.3,2.0,2.9%,60.0%,2.9%,47.1%,28.6%,38.5%
2024 US Open R64,L vs Wang,0.96,0.73,55.3,2.1,7.1%,60.7%,4.0%,44.0%,35.1%,37.1%
2024 US Open R128,W vs Wang,1.13,1.29,66.5,2.2,9.3%,81.4%,5.4%,54.1%,38.1%,33.3%
2024 Paris Olympics R32,L vs Swiatek,0.80,0.34,25.6,2.1,0.0%,51.7%,0.0%,34.5%,26.3%,22.2%
2024 Wimbledon R128,L vs Osaka,0.90,0.82,71.3,4.6,2.6%,50.0%,9.1%,63.6%,45.0%,34.3%
2024 Roland Garros R64,L vs Svitolina,0.93,0.75,57.0,2.5,9.3%,60.5%,2.6%,48.7%,41.7%,31.3%
2023 US Open R128,L vs Boulter,0.93,0.61,43.0,2.5,14.3%,57.1%,0.0%,41.7%,42.9%,22.2%
2023 Palermo R16,L vs Zheng,0.89,0.87,66.3,3.2,11.1%,62.2%,4.8%,61.9%,27.8%,46.9%
2023 Palermo R32,W vs Zantedeschi,1.17,1.57,45.2,3.1,0.0%,65.4%,12.5%,58.3%,51.4%,50.0%
2023 Wimbledon R64,L vs Martic,1.03,0.77,69.5,5.2,2.0%,61.2%,2.1%,61.7%,35.6%,21.4%
2023 Wimbledon R128,W vs Dart,1.07,1.19,70.1,4.7,3.8%,61.5%,0.0%,51.0%,41.3%,56.1%
2023 Roland Garros R64,L vs Andreeva,0.99,0.58,43.8,2.1,0.0%,36.7%,0.0%,51.7%,30.4%,35.0%
2023 Roland Garros R128,W vs Kalinina,1.13,1.85,38.9,2.0,0.0%,82.1%,0.0%,59.1%,43.3%,48.1%
2022 Angers 125 R32,L vs Friedsam,0.87,0.67,49.7,2.2,4.2%,50.0%,4.3%,56.5%,36.4%,35.5%
2022 BJK Cup Playoffs: FRA vs NED RR,W vs Lamens,0.92,1.19,85.0,6.9,9.3%,72.2%,10.2%,63.3%,46.8%,35.1%
2022 Granby QF,W vs Maria,1.14,1.05,96.4,2.4,0.0%,76.6%,1.7%,59.3%,31.6%,26.9%
2022 Wimbledon R32,L vs Jabeur,0.83,0.42,33.9,2.1,6.1%,39.4%,0.0%,58.1%,31.8%,20.0%
2022 Wimbledon R64,W vs Hontama,1.11,1.37,57.2,2.7,2.3%,48.8%,2.4%,64.3%,59.3%,48.1%
2022 Wimbledon R128,W vs Kanepi,1.03,1.43,56.1,2.4,5.9%,64.7%,3.4%,69.0%,45.5%,46.9%
2025 (1 matches),,1.00,0.80,62.5,6.7,1.9%,57.4%,0.0%,50.9%,35.6%,38.1%
2024 (6 matches),,0.95,0.76,56.3,2.4,5.6%,61.6%,4.1%,49.2%,37.1%,33.5%
2023 (7 matches),,1.02,0.97,57.3,2.9,4.7%,60.9%,2.5%,55.6%,38.4%,40.9%
2022 (7 matches),,1.01,1.07,67.6,2.6,4.3%,61.8%,3.5%,61.6%,44.2%,36.7%
2021 (3 matches),,0.96,0.91,51.4,2.4,3.7%,59.6%,2.0%,58.8%,37.3%,39.8%
Career (40 matches),,1.00,0.89,58.4,2.6,3.7%,56.6%,2.9%,54.3%,40.4%,38.4%
