Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Metz R32,W vs Choinski,76% (13/17),50% (3/6),2/4,1/2,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2025 Roland Garros R128,L vs Shelton,65% (17/26),40% (4/10),2/3,0/0,33% (3/9),0/3,0/1,- (0/0),- (0/0)
2025 Indian Wells R128,L vs Goffin,57% (4/7),100% (5/5),0/0,0/0,46% (6/13),2/4,1/2,- (0/0),- (0/0)
2025 Marseille QF,L vs Humbert,57% (8/14),0% (0/3),0/0,0/0,67% (4/6),0/2,0/1,- (0/0),- (0/0)
2025 Rotterdam R32,L vs Rune,47% (9/19),50% (1/2),0/0,0/0,85% (11/13),2/4,1/2,40% (2/5),33% (2/6)
2025 Australian Open QF,L vs Shelton,63% (19/30),25% (2/8),1/2,0/0,73% (8/11),0/3,0/1,40% (2/5),33% (2/6)
2025 Australian Open R64,W vs Fonseca,69% (22/32),42% (5/12),3/7,1/2,83% (5/6),3/5,0/0,57% (4/7),29% (2/7)
2025 Australian Open R128,W vs Wawrinka,81% (21/26),80% (4/5),3/3,1/1,82% (9/11),7/8,0/0,- (0/0),- (0/0)
2025 Hong Kong R32,W vs Nakashima,79% (11/14),50% (1/2),2/3,1/2,- (0/0),0/0,0/0,100% (6/6),20% (1/5)
2024 Vienna R32,L vs Musetti,56% (5/9),- (0/0),0/0,0/0,67% (6/9),1/3,1/2,- (0/0),- (0/0)
2024 US Open R128,L vs Paul,68% (13/19),15% (2/13),1/2,0/0,40% (4/10),1/4,0/1,- (0/0),- (0/0)
2024 Winston-Salem F,W vs Michelsen,62% (8/13),50% (4/8),2/5,1/4,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Winston-Salem SF,W vs Goffin,60% (9/15),50% (3/6),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Canada R32,L vs Tabilo,83% (5/6),50% (1/2),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Bautista Agut,58% (14/24),17% (2/12),1/1,0/0,50% (4/8),2/5,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Navone,71% (15/21),27% (3/11),3/7,1/1,75% (3/4),0/0,0/0,100% (5/5),50% (2/4)
2024 Halle R16,L vs Zverev,56% (10/18),- (0/0),0/0,0/0,83% (5/6),4/6,0/1,50% (3/6),33% (2/6)
2024 Roland Garros R128,W vs Humbert,76% (16/21),33% (4/12),3/3,1/1,67% (4/6),2/3,0/0,- (0/0),- (0/0)
2024 Madrid R64,L vs Sinner,50% (3/6),- (0/0),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2024 Bucharest R32,L vs Fonseca,69% (9/13),67% (2/3),0/0,0/0,63% (5/8),5/7,0/1,50% (3/6),33% (2/6)
2025 (9 matches),,67.0%,47.2%,59.1%,57.1%,67.1%,48.4%,28.6%,60.9%,29.2%
2024 (13 matches),,66.1%,30.0%,43.3%,57.1%,58.5%,44.7%,10.0%,59.1%,36.4%
2023 (7 matches),,66.7%,29.7%,77.8%,100.0%,63.6%,40.0%,45.5%,60.0%,33.3%
2022 (10 matches),,70.8%,39.2%,56.7%,100.0%,67.5%,51.7%,33.3%,60.5%,51.1%
2021 (12 matches),,65.3%,38.5%,48.8%,46.2%,60.7%,34.5%,50.0%,68.3%,31.0%
Career (264 matches),,66.7%,39.8%,53.6%,54.3%,62.3%,46.3%,47.4%,65.1%,33.6%
