Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,2,0,2,0.0%,2-4,33.3%,22-26,45.8%,0-0,-,0,,,,,,,,,,,
Clay,4,1,3,25.0%,3-6,33.3%,36-42,46.2%,0-0,-,0,,,,,,,,,,,
vs Righties,3,1,2,33.3%,4-4,50.0%,33-30,52.4%,0-0,-,0,,,,,,,,,,,
vs Lefties,1,0,1,0.0%,0-2,0.0%,8-13,38.1%,0-0,-,0,,,,,,,,,,,
