Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Klosters R32,L vs Grabher,20% (2/10),50% (1/2),0/2,50% (6/12),17% (1/6),0/1,0/0,0/2,0/0,0/1
2019 W25 Klosters Q2,W vs Roemer,69% (9/13),67% (6/9),3/3,58% (7/12),57% (4/7),4/4,0/1,0/0,0/1,0/0
2017 Obidos $15K QF,L vs Tan,25% (2/8),100% (2/2),0/5,100% (7/7),14% (1/7),0/2,0/0,0/1,0/0,0/0
2017 Obidos $15K R16,W vs Vicens Mas,78% (7/9),86% (6/7),3/3,56% (5/9),40% (2/5),4/6,2/2,0/0,1/1,0/0
2017 Obidos $15K R32,W vs Ka,82% (9/11),78% (7/9),4/5,60% (6/10),17% (1/6),3/6,0/0,0/0,0/0,0/0
2017 Orlando FL $15K R32,L vs Scholl,14% (1/7),100% (1/1),1/6,100% (7/7),14% (1/7),0/1,0/0,0/0,0/0,0/0
2016 Stockholm $10K R32,L vs Swiatek,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),1/1,0/0,3/3,0/0,2/2
2016 Ismaning $10K R32,W vs Hering,56% (5/9),80% (4/5),1/1,11% (1/9),0% (0/1),3/3,1/1,0/0,1/1,0/0
2016 Leipzig $25K R32,L vs Bara,38% (3/8),100% (3/3),2/6,78% (7/9),0% (0/7),1/3,0/0,1/2,0/0,0/1
2016 Schio $10K R32,W vs Gatica,50% (7/14),100% (7/7),1/5,47% (7/15),29% (2/7),5/6,1/1,3/3,1/1,0/0
2016 Versmold $50K R32,L vs Ivakhnenko,13% (1/8),100% (1/1),1/4,86% (6/7),17% (1/6),0/1,0/0,0/1,0/0,0/0
2016 Kaltenkirchen $10K QF,L vs Hobgarski,71% (10/14),70% (7/10),2/7,71% (10/14),10% (1/10),2/7,1/1,1/3,0/0,0/1
2016 Braunschweig $25K R32,L vs Xu,20% (2/10),50% (1/2),0/3,33% (3/9),0% (0/3),1/1,0/0,0/0,0/0,0/0
2016 Gyor $10K R16,L vs Shoshyna,57% (8/14),63% (5/8),2/6,54% (7/13),14% (1/7),2/4,0/0,1/1,0/0,0/0
2016 Gonesse $10K QF,L vs Partaud,40% (4/10),100% (4/4),3/6,78% (7/9),14% (1/7),1/4,0/0,1/1,0/0,0/0
2016 Gonesse $10K R16,W vs Santamaria,92% (12/13),83% (10/12),2/5,67% (8/12),25% (2/8),4/9,1/1,1/2,0/0,0/0
2016 Amiens $10K R32,L vs Lechemia,33% (4/12),50% (2/4),1/5,58% (7/12),14% (1/7),1/2,1/1,1/2,0/0,0/1
2016 Sunderland $10K R32,L vs Liebens,25% (2/8),0% (0/2),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/1
2015 Helsinki $10K R32,W vs Malinen,50% (5/10),100% (5/5),2/3,60% (6/10),50% (3/6),3/5,2/2,0/0,1/1,0/0
2015 Ismaning $10K R32,L vs Sekulic,27% (3/11),67% (2/3),1/3,55% (6/11),50% (3/6),2/2,0/0,2/2,0/0,0/0
2019 (2 matches),,47.8%,63.6%,60.0%,54.2%,38.5%,80.0%,0.0%,0.0%,0.0%,0.0%
2017 (4 matches),,54.3%,84.2%,42.1%,75.8%,20.0%,46.7%,100.0%,0.0%,100.0%,-
2016 (12 matches),,45.7%,76.3%,27.3%,57.9%,15.1%,51.2%,100.0%,63.2%,100.0%,33.3%
2015 (11 matches),,49.5%,83.3%,42.6%,64.5%,21.7%,44.2%,77.8%,36.4%,75.0%,0.0%
2014 (5 matches),,52.1%,92.0%,59.1%,57.1%,14.3%,50.0%,100.0%,60.0%,100.0%,100.0%
Career (46 matches),,48.2%,80.5%,38.7%,59.5%,18.3%,50.3%,79.4%,43.4%,85.7%,31.3%
