Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Klosters R32,L vs Grabher,56% (5/9),25% (1/4),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2019 W25 Klosters Q2,W vs Roemer,50% (6/12),55% (6/11),2/3,1/2,73% (8/11),0/0,0/0,- (0/0),- (0/0)
2017 Obidos $15K QF,L vs Tan,100% (1/1),50% (2/4),0/0,0/0,60% (9/15),1/3,0/1,- (0/0),- (0/0)
2017 Obidos $15K R16,W vs Vicens Mas,55% (6/11),43% (6/14),2/3,1/1,75% (9/12),0/0,0/0,- (0/0),- (0/0)
2017 Obidos $15K R32,W vs Ka,63% (5/8),58% (7/12),2/2,1/1,50% (5/10),0/0,0/0,80% (4/5),50% (3/6)
2017 Orlando FL $15K R32,L vs Scholl,50% (1/2),100% (1/1),0/0,0/0,57% (8/14),4/6,0/1,- (0/0),- (0/0)
2016 Stockholm $10K R32,L vs Swiatek,71% (5/7),100% (1/1),0/0,0/0,33% (2/6),2/4,2/3,- (0/0),- (0/0)
2016 Ismaning $10K R32,W vs Hering,100% (8/8),80% (4/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2016 Leipzig $25K R32,L vs Bara,18% (2/11),50% (3/6),0/0,0/0,61% (11/18),1/3,0/1,- (0/0),- (0/0)
2016 Schio $10K R32,W vs Gatica,48% (10/21),78% (7/9),2/2,1/1,69% (11/16),2/3,0/0,- (0/0),- (0/0)
2016 Versmold $50K R32,L vs Ivakhnenko,67% (2/3),33% (1/3),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2016 Kaltenkirchen $10K QF,L vs Hobgarski,71% (5/7),44% (7/16),1/1,0/0,47% (8/17),0/2,0/1,- (0/0),- (0/0)
2016 Braunschweig $25K R32,L vs Xu,67% (6/9),25% (1/4),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2016 Gyor $10K R16,L vs Shoshyna,44% (7/16),50% (5/10),1/1,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2016 Gonesse $10K QF,L vs Partaud,75% (3/4),67% (4/6),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2016 Gonesse $10K R16,W vs Santamaria,86% (6/7),56% (10/18),2/2,1/1,57% (8/14),3/4,0/0,- (0/0),- (0/0)
2016 Amiens $10K R32,L vs Lechemia,55% (6/11),29% (2/7),1/3,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2016 Sunderland $10K R32,L vs Liebens,80% (4/5),0% (0/2),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2015 Helsinki $10K R32,W vs Malinen,41% (7/17),83% (5/6),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2015 Ismaning $10K R32,L vs Sekulic,44% (8/18),29% (2/7),0/0,0/0,63% (5/8),3/5,2/3,60% (3/5),0% (0/5)
2019 (2 matches),,52.4%,46.7%,66.7%,50.0%,57.9%,33.3%,50.0%,-,-
2017 (4 matches),,59.1%,51.6%,80.0%,100.0%,60.8%,55.6%,0.0%,80.0%,50.0%
2016 (12 matches),,58.7%,51.7%,81.8%,100.0%,51.2%,28.6%,18.2%,-,-
2015 (11 matches),,41.1%,57.7%,64.3%,57.1%,46.5%,46.4%,46.2%,52.4%,34.8%
2014 (5 matches),,65.8%,60.5%,60.0%,60.0%,46.7%,16.7%,0.0%,-,-
Career (46 matches),,54.3%,54.0%,72.7%,70.8%,49.2%,39.0%,40.8%,48.8%,40.9%
