Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Jul-2008,Atlanta GA 10K,Hard,F,674,,(SE) Amanda Fink [USA] d. (4) Krivencheva,6-3 6-2,,,,,,,,
13-Jul-2001,Mahwah NJ 50K,Hard,F,230,96,(1) Janet Lee [TPE] d. Krivencheva,6-4 7-6(5),,,,,,,,
17-Mar-1997,Reims 25K,Clay,F,233,71,(1) Sarah Pitkowski Malcor [FRA] d. Krivencheva,7-5 6-1,,,,,,,,
13-Sep-1993,ITF Sofia 2,Clay,F,,207,(5) Laurence Courtois [BEL] d. Krivencheva,6-1 6-1,,,,,,,,
30-Aug-1993,ITF Bourgas,Hard,F,,287,(2) Krivencheva d. (1) Amanda Wainwright [GBR],6-3 1-6 7-6(3),,,,,,,,
05-Jul-1993,ITF Bol,Clay,F,398,366,(2) Laura Montalvo [ARG] d. (1) Krivencheva,6-0 6-4,,,,,,,,
31-May-1993,ITF Sofia 1,Clay,F,,,Krivencheva d. Nicole Wist [GER],4-6 6-0 7-5,,,,,,,,
04-May-1992,ITF Balaguer,Clay,F,477,414,(2) Paola Suarez [ARG] d. (6) Krivencheva,3-6 6-3 6-0,,,,,,,,
24-Feb-1992,ITF Vilamoura,Hard,F,541,,Elena Likhovtseva [RUS] d. (7) Krivencheva,4-6 6-2 7-6(2),,,,,,,,
