Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,10,4,6,40.0%,9-13,40.9%,96-110,46.6%,1-1,50.0%,10,59.2%,34.3%,3.6%,4.3%,61.5%,59.2%,44.8%,53.6%,43.1%,48.5%,0.93,SF (W75 Trnava)
2025,17,10,7,58.8%,20-15,57.1%,170-135,55.7%,1-0,100.0%,17,67.8%,43.4%,3.2%,3.3%,60.0%,65.9%,46.8%,58.3%,47.8%,53.0%,1.14,W (W75 Hamburg)
2024,17,10,7,58.8%,21-17,55.3%,192-188,50.5%,4-2,66.7%,17,66.8%,32.3%,3.6%,4.1%,62.5%,62.3%,47.9%,56.9%,42.6%,49.7%,0.99,QF (3x)
2023,34,21,13,61.8%,46-30,60.5%,391-327,54.5%,3-5,37.5%,22,67.6%,43.3%,3.6%,4.0%,64.5%,64.4%,45.9%,57.8%,47.4%,52.6%,1.12,F (2x)
2022,41,25,16,61.0%,53-39,57.6%,452-415,52.1%,12-3,80.0%,8,61.9%,36.6%,3.3%,4.4%,58.5%,62.7%,46.1%,55.8%,45.1%,50.3%,1.02,F (W100+H La Bisbal D'Emporda)
2021,44,32,12,72.7%,67-31,68.4%,507-376,57.4%,6-4,60.0%,0,,,,,,,,,,,,W (W15 Sharm El Sheikh)
2020,17,15,2,88.2%,30-9,76.9%,217-139,61.0%,1-2,33.3%,0,,,,,,,,,,,,W (2x)
2019,3,1,2,33.3%,3-5,37.5%,23-35,39.7%,0-0,-,0,,,,,,,,,,,,R16 (W15 Nonthaburi)
Career,183,118,65,64.5%,249-159,61.0%,2048-1725,54.3%,28-17,62.2%,74,65.7%,38.7%,3.5%,4.0%,62.1%,63.3%,46.4%,56.9%,45.5%,51.1%,1.06,
