Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
20-Oct-2025,W75 Hamburg,Hard,F,333,156,Andreeva d. Kaitlin Quevedo [ESP],6-4 6-2,1.39,8.6%,1.7%,62.1%,66.7%,63.6%,3/4,1:22
27-Nov-2023,Andorra 125,Hard,F,140,145,(6) Marina Bassols Ribera [ESP] d. Andreeva,7-5 7-6(3),0.93,4.3%,4.3%,66.3%,54.1%,22.6%,6/14,2:30
09-Oct-2023,Rouen 125,Hard,F,166,105,(9) Viktorija Golubic [SUI] d. (Q) Andreeva,6-4 6-1,0.65,4.3%,0.0%,72.3%,52.9%,38.5%,4/8,1:20
09-May-2022,W100+H La Bisbal D'Emporda,Clay,F,240,89,(2) Xin Yu Wang [CHN] d. (Q) Andreeva,3-6 7-6(0) 6-0,,,,,,,,
29-Nov-2021,W25 Selva Gardena,Hard,F,369,292,Yue Yuan [CHN] d. Andreeva,6-2 7-6(4),,,,,,,,
23-Aug-2021,W25 Verbier,Clay,F,627,259,(1) Ylena In Albon [SUI] d. Andreeva,6-1 6-4,,,,,,,,
01-Mar-2021,W15 Sharm El Sheikh,Hard,F,762,769,Andreeva d. Jenny Duerst [SUI],1-6 7-6(3) 6-0,,,,,,,,
30-Nov-2020,W15 Cairo,Clay,F,1057,406,Andreeva d. (2) Carolina Alves [BRA],6-1 6-3,,,,,,,,
26-Oct-2020,W15 Pazardzhik,Clay,F,,1294,Andreeva d. (LL) Sofia Milatova [SVK],1-6 6-0 6-2,,,,,,,,
