Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W75 Murska Sobota,Hard,R32,305,569,Mayuka Aikawa [JPN] d. Andreeva,6-4 6-4,0.76,3.6%,3.6%,56.4%,64.5%,50.0%,0/3,1:34
17-Mar-2026,Miami,Hard,Q1,305,122,(22) Rebecca Sramkova [SVK] d. (WC) Andreeva,6-4 6-2,0.72,8.9%,5.4%,62.5%,57.1%,38.1%,4/8,1:13
02-Mar-2026,W75 Trnava,Hard,SF,343,115,Hanne Vandewinkel [BEL] d. Andreeva,6-1 6-2,0.42,2.0%,5.9%,58.8%,50.0%,23.8%,2/8,1:01
02-Mar-2026,W75 Trnava,Hard,QF,343,125,Andreeva d. Alina Korneeva [RUS],W/O,,,,,,,,
02-Mar-2026,W75 Trnava,Hard,R16,343,220,Andreeva d. Aliona Bolsova [ESP],4-6 6-3 6-2,1.23,3.6%,2.4%,54.8%,65.2%,55.3%,1/4,2:18
02-Mar-2026,W75 Trnava,Hard,R32,343,292,Andreeva d. Samira De Stefano [ITA],6-4 7-5,1.18,3.2%,3.2%,66.1%,61.0%,61.9%,1/4,1:42
16-Feb-2026,W100 Bengaluru,Hard,R16,362,277,Fangran Tian [CHN] d. Andreeva,6-4 6-3,0.79,5.4%,0.0%,62.5%,42.9%,38.1%,1/7,1:48
16-Feb-2026,W100 Bengaluru,Hard,R32,362,423,Andreeva d. Nicole Fossa Huergo [ITA],7-6(12) 1-0,1.33,4.1%,2.0%,59.2%,79.3%,55.0%,0/1,1:25
09-Feb-2026,W75 Pune,Hard,R32,328,117,Leolia Jeanjean [FRA] d. Andreeva,2-6 6-3 7-5,0.96,10.0%,4.4%,74.4%,64.2%,39.1%,4/8,2:21
26-Jan-2026,W100 Fujairah,Hard,R16,273,212,Alina Korneeva [RUS] d. Andreeva,3-6 6-1 7-6(5),0.93,0.9%,6.9%,64.7%,53.3%,39.0%,9/17,2:31
26-Jan-2026,W100 Fujairah,Hard,R32,273,241,Andreeva d. Mingge Xu [GBR],6-3 6-2,1.41,1.8%,5.4%,50.0%,64.3%,50.0%,2/5,1:30
19-Jan-2026,W75 Manama,Hard,R32,273,369,Fiona Ferro [FRA] d. Andreeva,6-2 6-1,0.62,0.0%,7.4%,59.3%,50.0%,31.8%,5/10,1:35
24-Nov-2025,W75 Fujairah,Hard,R32,251,159,Daria Snigur [UKR] d. Andreeva,6-1 6-1,0.63,0.0%,4.0%,58.0%,48.3%,28.6%,3/9,1:14
10-Nov-2025,W50 Funchal,Hard,QF,264,367,Samira De Stefano [ITA] d. Andreeva,6-2 7-5,0.65,1.3%,1.3%,60.5%,60.9%,43.3%,8/12,1:35
10-Nov-2025,W50 Funchal,Hard,R16,264,796,Andreeva d. Daria Yesypchuk [UKR],6-2 6-3,1.53,1.6%,3.3%,52.5%,62.5%,58.6%,3/5,1:27
10-Nov-2025,W50 Funchal,Hard,R32,264,595,Andreeva d. Valentina Steiner [GER],6-0 6-1,1.71,4.8%,0.0%,59.5%,72.0%,41.2%,4/5,1:12
03-Nov-2025,W35 Faro,Hard,SF,267,554,Britt Du Pree [NED] d. Andreeva,6-1 6-3,0.62,0.0%,4.2%,54.2%,38.5%,36.4%,4/10,1:22
03-Nov-2025,W35 Faro,Hard,QF,267,647,Andreeva d. Eva Bennemann [GER],5-7 6-2 6-3,1.20,1.2%,1.2%,58.5%,62.5%,44.1%,3/9,2:42
03-Nov-2025,W35 Faro,Hard,R16,267,392,Andreeva d. Yasmine Kabbaj [MAR],6-0 6-3,1.90,2.3%,4.5%,65.9%,75.9%,53.3%,1/2,1:11
03-Nov-2025,W35 Faro,Hard,R32,267,,Andreeva d. Maria Beatriz Teixeira [POR],6-1 6-0,4.19,3.4%,3.4%,65.5%,94.7%,60.0%,0/0,0:50
