Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Feb-2026,St. Brieuc CH,Hard,F,182,132,(4) Sebastian Ofner [AUT] d. Herbert,6-4 7-6(4),0.81,13.6%,3.0%,63.6%,78.6%,50.0%,2/4,1:30
10-Mar-2025,Cherbourg CH,Hard,F,180,367,(1) Herbert d. Jelle Sels [NED],6-3 6-4,1.68,11.3%,7.5%,71.7%,92.1%,46.7%,3/3,1:09
20-Jan-2025,Quimper CH,Hard,F,147,470,(Q) Sascha Gueymard Wayenburg [FRA] d. Herbert,6-7(3) 6-1 6-2,0.78,8.9%,2.5%,68.4%,64.8%,56.0%,0/4,1:49
25-Mar-2024,Naples CH,Clay,F,160,96,(2) Luca Nardi [ITA] d. (8) Herbert,5-7 7-6(3) 6-2,0.99,6.5%,6.5%,57.9%,69.4%,46.7%,4/9,2:34
22-Jan-2024,Quimper CH,Hard,F,252,141,(Alt) Herbert d. Duje Ajdukovic [CRO],6-3 6-2,1.84,12.8%,2.1%,59.6%,92.9%,52.6%,0/0,1:05
08-Mar-2021,Marseille,Hard,F,93,3,(1) Daniil Medvedev [RUS] d. Herbert,6-4 6-7(4) 6-4,0.85,10.2%,3.1%,65.3%,71.9%,52.9%,3/6,2:11
04-Feb-2019,Montpellier,Hard,F,44,210,(WC) Jo Wilfried Tsonga [FRA] d. (7) Herbert,6-4 6-2,0.56,12.0%,6.0%,60.0%,63.3%,65.0%,1/4,1:13
08-Oct-2018,Ortisei CH,Hard,F,55,112,(6) Ugo Humbert [FRA] d. (1) Herbert,6-4 6-2,0.56,14.0%,8.0%,58.0%,69.0%,47.6%,1/4,1:01
24-Sep-2018,Shenzhen,Hard,F,67,171,(Q) Yoshihito Nishioka [JPN] d. Herbert,7-5 2-6 6-4,0.95,11.2%,8.4%,58.9%,68.3%,38.6%,8/12,2:20
26-Sep-2016,Orleans CH,Hard,F,107,284,(7) Herbert d. (SE) Norbert Gombos [SVK],7-5 4-6 6-3,1.03,16.2%,6.7%,52.4%,80.0%,54.0%,8/9,2:07
