Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Cherbourg CH F,W vs Sels,22% (2/9),100% (2/2),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2025 Marseille R16,L vs Medvedev,11% (1/9),0% (0/1),0/3,33% (3/9),0% (0/3),0/0,0/0,1/1,0/0,1/1
2024 Roland Garros R128,L vs Djokovic,6% (1/16),100% (1/1),1/2,31% (5/16),40% (2/5),1/1,0/0,1/2,0/0,0/1
2023 Metz SF,L vs Shevchenko,30% (3/10),33% (1/3),1/3,40% (4/10),25% (1/4),1/1,0/0,1/1,0/0,0/0
2021 US Open R128,L vs Mannarino,35% (8/23),50% (4/8),0/4,38% (9/24),33% (3/9),4/4,2/2,1/3,0/0,0/1
2021 Wimbledon R128,L vs Andujar,40% (12/30),75% (9/12),2/7,43% (13/30),38% (5/13),6/8,1/2,3/3,0/0,2/2
2021 Roland Garros R128,L vs Sinner,32% (8/25),50% (4/8),0/7,35% (9/26),11% (1/9),2/4,1/3,2/3,0/0,1/1
2021 Marseille F,L vs Medvedev,19% (3/16),33% (1/3),1/2,25% (4/16),25% (1/4),0/1,0/0,1/2,0/0,0/1
2021 Australian Open R128,L vs Fognini,0% (0/13),- (0/0),0/4,50% (7/14),29% (2/7),0/0,0/0,1/2,0/0,0/1
2020 Roland Garros R64,L vs Zverev,44% (11/25),64% (7/11),1/5,36% (9/25),33% (3/9),4/6,1/1,0/1,0/0,0/1
2020 Roland Garros R128,W vs Mmoh,46% (6/13),100% (6/6),0/1,38% (5/13),80% (4/5),5/5,2/2,0/0,0/0,0/0
2020 Marseille R16,L vs Auger Aliassime,0% (0/15),- (0/0),0/3,33% (5/15),40% (2/5),0/0,0/0,2/2,0/0,2/2
2020 Montpellier R32,W vs Stakhovsky,60% (6/10),67% (4/6),1/1,10% (1/10),0% (0/1),4/4,2/3,0/0,1/2,0/0
2020 Australian Open R64,L vs Goffin,36% (8/22),100% (8/8),3/9,57% (12/21),25% (3/12),4/7,1/1,1/1,0/0,0/0
2020 Australian Open R128,W vs Norrie,27% (7/26),71% (5/7),1/4,42% (11/26),55% (6/11),4/5,3/3,3/4,1/1,1/1
2019 US Open R128,L vs De Minaur,24% (5/21),80% (4/5),2/7,48% (10/21),20% (2/10),4/4,0/0,1/2,0/0,1/2
2019 Wimbledon R128,L vs Anderson,21% (3/14),0% (0/3),0/4,38% (5/13),20% (1/5),0/0,0/0,3/3,0/0,1/1
2019 Halle SF,L vs Federer,0% (0/9),- (0/0),0/2,56% (5/9),40% (2/5),0/0,0/0,1/2,0/0,0/1
2019 Halle R16,W vs Stakhovsky,27% (4/15),25% (1/4),0/2,13% (2/15),0% (0/2),1/1,1/1,1/1,1/1,0/0
2019 s Hertogenbosch R16,L vs Goffin,9% (1/11),100% (1/1),0/3,30% (3/10),0% (0/3),0/1,0/0,1/1,0/0,0/0
2025 (2 matches),,16.7%,66.7%,0.0%,26.3%,40.0%,100.0%,100.0%,100.0%,100.0%,100.0%
2024 (1 matches),,6.3%,100.0%,50.0%,31.3%,40.0%,100.0%,-,50.0%,-,0.0%
2023 (1 matches),,30.0%,33.3%,33.3%,40.0%,25.0%,100.0%,-,100.0%,-,-
2021 (5 matches),,29.0%,58.1%,12.5%,38.2%,28.6%,70.6%,57.1%,61.5%,-,50.0%
2020 (6 matches),,34.2%,78.9%,26.1%,39.1%,41.9%,77.8%,90.0%,75.0%,66.7%,75.0%
Career (203 matches),,24.8%,60.1%,14.4%,29.0%,39.4%,84.5%,80.9%,82.9%,87.3%,79.8%
