Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,R64,30,108,(Q) Yuliia Starodubtseva [UKR] d. (30) Bucsa,6-2 3-2 RET,0.65,0.0%,7.7%,56.4%,59.1%,23.5%,1/5,1:05
04-Mar-2026,Indian Wells,Hard,R64,31,21,(22) Elise Mertens [BEL] d. Bucsa,6-2 6-1,0.52,0.0%,8.1%,67.6%,40.0%,33.3%,1/6,0:54
04-Mar-2026,Indian Wells,Hard,R128,31,122,Bucsa d. (Q) Darja Vidmanova [CZE],6-4 6-0,1.41,0.0%,0.0%,72.3%,61.7%,55.6%,10/11,1:15
23-Feb-2026,Merida,Hard,F,63,57,Bucsa d. Magdalena Frech [POL],6-1 4-6 6-4,1.24,2.6%,5.1%,55.1%,74.4%,42.9%,2/6,2:15
23-Feb-2026,Merida,Hard,SF,63,7,Bucsa d. (1) Jasmine Paolini [ITA],7-5 6-4,1.18,0.0%,3.1%,61.5%,70.0%,44.0%,4/7,1:32
23-Feb-2026,Merida,Hard,QF,63,81,Bucsa d. Zeynep Sonmez [TUR],6-3 6-4,1.32,0.0%,2.9%,63.8%,65.9%,44.0%,10/13,1:37
23-Feb-2026,Merida,Hard,R16,63,142,Bucsa d. (WC) Marina Stakusic [CAN],7-6(1) 6-3,1.51,1.7%,3.4%,69.5%,70.7%,61.1%,2/5,1:41
23-Feb-2026,Merida,Hard,R32,63,100,Bucsa d. Donna Vekic [CRO],6-3 6-2,1.34,3.1%,7.7%,60.0%,64.1%,30.8%,6/10,1:24
15-Feb-2026,Dubai,Hard,R64,63,95,(Q) Ella Seidel [GER] d. Bucsa,6-1 6-4,0.77,0.0%,0.0%,59.6%,53.6%,36.8%,2/7,1:05
08-Feb-2026,Doha,Hard,R64,56,42,Dayana Yastremska [UKR] d. Bucsa,6-4 4-6 7-6(5),0.93,0.9%,2.8%,69.2%,48.6%,42.4%,3/12,2:32
01-Feb-2026,Abu Dhabi,Hard,R32,57,61,(Q) Sonay Kartal [GBR] d. Bucsa,6-3 7-6(8),0.79,0.0%,10.8%,60.0%,69.2%,30.8%,2/6,1:33
19-Jan-2026,Australian Open,Hard,R128,52,12,(12) Elina Svitolina [UKR] d. Bucsa,6-4 6-1,0.66,1.6%,9.5%,68.3%,58.1%,25.0%,5/10,1:09
04-Jan-2026,Brisbane,Hard,R32,50,1,(1) Aryna Sabalenka [BLR] d. Bucsa,6-0 6-1,0.31,0.0%,2.5%,62.5%,44.0%,26.7%,1/6,0:48
04-Jan-2026,Brisbane,Hard,R64,50,73,Bucsa d. (Q) Anna Bondar [HUN],4-6 7-6(4) 6-2,1.02,3.2%,1.1%,73.1%,61.8%,44.0%,1/5,2:17
08-Dec-2025,Limoges 125,Hard,SF,54,155,Anhelina Kalinina [UKR] d. (1) Bucsa,6-4 6-3,0.69,6.9%,6.9%,60.3%,54.3%,43.5%,4/9,1:14
08-Dec-2025,Limoges 125,Hard,QF,54,73,(1) Bucsa d. (6) Antonia Ruzic [CRO],6-1 6-0,3.81,6.7%,0.0%,73.3%,86.4%,75.0%,0/0,0:53
08-Dec-2025,Limoges 125,Hard,R16,54,345,(1) Bucsa d. (WC) Tiphanie Fiquet [FRA],6-2 6-2,1.74,0.0%,0.0%,70.2%,69.7%,71.4%,4/5,1:07
08-Dec-2025,Limoges 125,Hard,R32,54,177,(1) Bucsa d. Teodora Kostovic [SRB],6-4 6-0,1.49,3.3%,3.3%,60.0%,77.8%,41.7%,4/5,1:12
27-Oct-2025,Hong Kong,Hard,F,68,21,(3) Victoria Mboko [CAN] d. Bucsa,7-5 6-7(9) 6-2,0.89,1.6%,0.8%,64.0%,63.7%,42.2%,7/13,2:49
27-Oct-2025,Hong Kong,Hard,SF,68,32,Bucsa d. (5) Maya Joint [AUS],6-3 6-1,2.25,2.4%,2.4%,76.2%,87.5%,50.0%,0/0,0:57
27-Oct-2025,Hong Kong,Hard,QF,68,11,Bucsa d. (1) Belinda Bencic [SUI],W/O,,,,,,,,
27-Oct-2025,Hong Kong,Hard,R16,68,47,Bucsa d. (8) Emiliana Arango [COL],6-2 6-4,1.21,0.0%,6.4%,66.7%,59.6%,34.6%,9/13,1:28
27-Oct-2025,Hong Kong,Hard,R32,68,238,Bucsa d. (Q) Ye Xin Ma [CHN],6-1 6-2,1.87,2.1%,0.0%,70.8%,73.5%,64.3%,1/1,1:05
