Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Merida F,W vs Frech,53% (9/17),64% (7/11),2/2,1/1,33% (2/6),1/2,0/0,- (0/0),- (0/0)
2025 Hong Kong F,L vs Mboko,59% (10/17),25% (3/12),1/4,0/0,54% (7/13),6/8,3/4,70% (7/10),40% (4/10)
2025 Wimbledon R32,L vs Sierra,54% (7/13),38% (5/13),1/3,0/0,60% (9/15),2/4,1/2,- (0/0),- (0/0)
2025 Roland Garros R128,L vs Andreeva,71% (5/7),29% (2/7),0/0,0/0,43% (3/7),2/4,0/1,- (0/0),- (0/0)
2024 Wuhan R64,L vs Anisimova,83% (5/6),20% (1/5),0/0,0/0,56% (5/9),5/7,4/5,- (0/0),- (0/0)
2024 Beijing R128,W vs Yao,63% (5/8),41% (7/17),2/4,1/3,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,L vs Errani,36% (5/14),71% (5/7),1/3,0/0,53% (8/15),1/3,1/2,- (0/0),- (0/0)
2024 Wimbledon R64,L vs Bouzas Maneiro,38% (5/13),57% (4/7),0/0,0/0,72% (13/18),4/6,2/3,25% (1/4),0% (0/4)
2024 Indian Wells R128,L vs Dolehide,25% (1/4),50% (1/2),0/0,0/0,50% (6/12),2/4,1/2,- (0/0),- (0/0)
2023 US Open R128,L vs Kvitova,42% (5/12),40% (2/5),0/0,0/0,38% (3/8),2/4,0/1,50% (3/6),33% (2/6)
2023 Wimbledon R64,L vs Pegula,60% (3/5),40% (2/5),0/0,0/0,44% (4/9),2/4,2/3,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Swiatek,50% (2/4),50% (2/4),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2023 Indian Wells R64,L vs Gauff,56% (5/9),14% (1/7),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2023 Australian Open R32,L vs Swiatek,33% (1/3),- (0/0),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2023 Australian Open R64,W vs Andreescu,82% (9/11),42% (5/12),2/4,1/1,25% (2/8),1/2,1/1,63% (5/8),50% (4/8)
2023 Australian Open R128,W vs Lys,57% (8/14),40% (6/15),2/2,1/1,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2022 Andorra 125 QF,W vs Van Uytvanck,56% (10/18),42% (5/12),2/4,1/3,69% (9/13),3/4,0/0,- (0/0),- (0/0)
2022 Andorra 125 R16,W vs Baindl,67% (6/9),60% (6/10),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2022 US Open R64,L vs Collins,36% (5/14),33% (2/6),0/0,0/0,55% (6/11),4/6,2/3,- (0/0),- (0/0)
2022 US Open R128,W vs Juvan,75% (9/12),38% (3/8),2/5,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2026 (1 matches),,52.9%,63.6%,100.0%,100.0%,33.3%,50.0%,-,-,-
2025 (3 matches),,59.5%,31.3%,28.6%,-,54.3%,62.5%,57.1%,70.0%,40.0%
2024 (5 matches),,46.7%,47.4%,42.9%,33.3%,56.9%,60.0%,66.7%,25.0%,0.0%
2023 (7 matches),,56.9%,37.5%,66.7%,100.0%,39.3%,36.8%,44.4%,57.1%,42.9%
2022 (5 matches),,58.3%,46.3%,54.5%,60.0%,55.0%,64.3%,60.0%,-,-
Career (85 matches),,54.9%,46.7%,53.7%,52.6%,53.4%,49.7%,50.6%,57.9%,43.6%
