Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,14,7,7,50.0%,15-15,50.0%,136-143,48.7%,2-2,50.0%,14,57.2%,39.4%,1.1%,4.4%,64.8%,60.7%,39.2%,53.1%,45.6%,49.3%,0.97,W (Merida)
2025,35,16,19,45.7%,39-42,48.1%,388-385,50.2%,1-6,14.3%,33,69.3%,32.7%,1.8%,4.3%,64.1%,64.4%,44.7%,57.4%,42.7%,50.0%,1.00,F (Hong Kong)
2024,37,15,22,40.5%,36-49,42.4%,378-417,47.5%,3-3,50.0%,36,58.4%,37.4%,1.6%,4.5%,66.7%,59.2%,43.8%,54.1%,44.8%,49.5%,0.98,QF (2x)
2023,29,10,19,34.5%,24-45,34.8%,268-351,43.3%,4-2,66.7%,29,51.3%,35.0%,1.6%,5.0%,64.1%,56.0%,41.9%,50.9%,43.1%,47.0%,0.88,R16 (3x)
2022,13,4,9,30.8%,10-20,33.3%,120-157,43.3%,1-1,50.0%,13,53.3%,33.6%,0.7%,4.5%,68.2%,56.4%,41.0%,51.5%,42.9%,47.3%,0.88,R16 (3x)
2021,7,1,6,14.3%,4-12,25.0%,62-87,41.6%,0-1,0.0%,7,43.2%,37.7%,0.6%,5.3%,73.5%,51.9%,36.8%,47.9%,44.8%,46.3%,0.86,R16 (Belgrade)
Career,135,53,82,39.3%,128-183,41.2%,1352-1540,46.7%,11-15,42.3%,132,58.3%,35.5%,1.4%,4.6%,65.8%,59.3%,42.6%,53.6%,43.8%,48.7%,0.94,
