Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Drummondville CH F,W vs Rodesch,24.3%,31.8%,53.8%,27.8%,36.7%,45.0%,47.4%,42.8%,45.8%,22.2%,50.0%,9.1%,15.9%,60.0%,-24
2023 US Open Q3,L vs Hsu,36.7%,41.7%,45.5%,38.3%,55.6%,63.0%,58.3%,59.3%,33.3%,46.7%,100.0%,25.0%,28.6%,38.1%,115
Career (2 matches),,28.7%,35.3%,51.4%,31.6%,42.5%,50.6%,50.0%,47.9%,41.7%,29.4%,60.0%,15.3%,20.8%,52.5%,33
