Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R16,W vs Gibson,1.10,2.11,40.9,2.0,13.0%,69.6%,23.8%,81.0%,50.0%,45.8%
2026 Miami R64,W vs Putintseva,1.10,1.54,50.2,2.0,16.7%,66.7%,14.3%,67.9%,50.0%,41.4%
2026 Indian Wells F,L vs Sabalenka,0.84,0.93,96.8,6.0,13.5%,71.2%,11.4%,59.1%,37.5%,38.5%
2026 Indian Wells SF,W vs Svitolina,1.14,1.37,51.5,2.7,2.6%,64.1%,13.9%,61.1%,46.7%,42.5%
2026 Indian Wells R32,W vs Kostyuk,1.13,1.34,56.8,2.6,2.9%,64.7%,0.0%,53.3%,50.0%,46.7%
2026 Dubai R32,W vs Birrell,1.32,2.83,28.9,2.0,12.5%,66.7%,13.6%,86.4%,50.0%,52.4%
2026 Doha R32,W vs Wang,1.03,1.54,53.0,2.1,6.9%,65.5%,0.0%,72.0%,40.5%,54.1%
2026 Australian Open F,W vs Sabalenka,1.18,1.12,67.3,6.5,8.0%,64.0%,4.2%,62.5%,38.3%,30.8%
2026 Australian Open SF,W vs Pegula,1.06,1.30,63.4,2.0,2.7%,45.9%,13.9%,77.8%,38.5%,56.8%
2026 Australian Open QF,W vs Swiatek,1.04,1.59,50.7,2.5,22.6%,61.3%,14.3%,75.0%,48.3%,50.0%
2026 Australian Open R16,W vs Mertens,1.08,1.88,40.2,2.2,22.2%,66.7%,18.2%,77.3%,41.9%,58.6%
2026 Australian Open R32,W vs Valentova,1.08,1.48,49.8,2.6,3.1%,53.1%,10.3%,72.4%,43.3%,60.7%
2026 Australian Open R64,W vs Gracheva,1.02,1.58,49.4,3.2,10.3%,65.5%,6.9%,72.4%,51.7%,44.4%
2026 Australian Open R128,W vs Juvan,1.27,1.99,42.3,2.0,6.9%,79.3%,11.1%,70.4%,40.0%,38.5%
2026 Brisbane R16,W vs Badosa,1.01,1.69,43.9,2.9,4.2%,62.5%,9.1%,77.3%,42.1%,59.5%
2025 Riyadh Finals F,W vs Sabalenka,0.98,1.42,57.8,2.2,18.4%,71.1%,17.1%,74.3%,37.8%,41.7%
2025 Riyadh Finals SF,W vs Pegula,1.04,1.22,64.6,4.4,25.0%,62.5%,7.3%,61.0%,35.8%,54.2%
2025 Riyadh Finals RR,W vs Anisimova,1.14,2.28,35.6,2.0,16.0%,80.0%,20.0%,70.0%,40.0%,59.1%
2025 Riyadh Finals RR,W vs Swiatek,1.10,1.68,43.2,4.5,6.1%,72.7%,10.7%,67.9%,36.1%,54.3%
2025 Riyadh Finals RR,W vs Alexandrova,1.13,1.44,50.4,2.5,12.1%,66.7%,13.3%,73.3%,42.9%,33.3%
2026 (15 matches),,1.08,1.48,55.6,2.5,9.6%,64.3%,10.5%,69.6%,43.8%,47.5%
2025 (43 matches),,1.00,1.18,58.7,2.6,10.8%,63.1%,9.8%,62.7%,42.8%,45.1%
2024 (32 matches),,1.02,1.22,60.6,2.5,11.0%,63.5%,8.2%,62.7%,45.4%,42.6%
2023 (37 matches),,1.04,1.23,61.8,2.6,10.9%,63.4%,9.2%,62.2%,43.4%,44.8%
2022 (19 matches),,1.04,1.21,58.4,2.6,10.5%,63.4%,7.7%,64.8%,40.8%,42.5%
Career (268 matches),,1.02,1.18,59.4,2.7,8.3%,61.4%,7.1%,61.6%,43.9%,44.8%
