Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,1,5,16.7%,2-11,15.4%,47-73,39.2%,0-1,0.0%,6,67.8%,11.7%,2.4%,5.8%,58.0%,64.0%,46.3%,56.6%,30.8%,44.8%,0.71
Clay,10,1,9,10.0%,4-20,16.7%,85-138,38.1%,0-1,0.0%,9,62.5%,19.2%,2.0%,2.8%,65.9%,59.3%,46.8%,55.0%,35.9%,45.5%,0.80
Grand Slams,1,0,1,0.0%,1-3,25.0%,16-22,42.1%,0-0,-,1,63.2%,21.1%,1.6%,4.0%,68.3%,66.3%,27.5%,54.0%,35.4%,45.2%,0.77
Masters,2,1,1,50.0%,2-3,40.0%,24-24,50.0%,0-1,0.0%,2,82.6%,20.8%,4.5%,7.0%,58.6%,73.9%,47.7%,63.1%,35.3%,49.4%,0.96
Other Tours,9,1,8,11.1%,3-16,15.8%,66-111,37.3%,0-1,0.0%,9,63.2%,16.0%,1.7%,3.9%,62.8%,58.2%,50.5%,55.3%,34.1%,44.8%,0.76
Best of 5,2,0,2,0.0%,1-6,14.3%,25-40,38.5%,0-0,-,1,63.2%,21.1%,1.6%,4.0%,68.3%,66.3%,27.5%,54.0%,35.4%,45.2%,0.77
Best of 3,14,2,12,14.3%,5-25,16.7%,107-171,38.5%,0-2,0.0%,14,64.7%,15.9%,2.2%,4.0%,62.1%,60.2%,48.7%,55.9%,33.9%,45.2%,0.77
vs Righties,16,2,14,12.5%,6-31,16.2%,132-211,38.5%,0-2,0.0%,15,64.5%,16.5%,2.2%,4.0%,62.8%,61.0%,46.6%,55.6%,34.1%,45.2%,0.77
vs Top 10,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,62.5%,0.0%,0.0%,6.3%,56.3%,59.3%,52.4%,56.3%,27.5%,41.4%,0.63
