Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 Davis Cup RR,L vs Griekspoor,20% (2/10),50% (1/2),0/1,70% (7/10),57% (4/7),1/1,0/0,0/2,0/0,0/1
2022 Davis Cup RR,L vs Haase,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,0/0,0/0,0/0
2020 Roland Garros R128,L vs Mcdonald,32% (6/19),67% (4/6),0/5,42% (8/19),13% (1/8),2/4,1/1,1/3,0/0,1/2
2019 Granby CH QF,L vs Polansky,18% (2/11),50% (1/2),0/2,27% (3/11),33% (1/3),1/1,0/0,0/1,0/0,0/0
2019 Almaty CH R32,L vs Tabilo,50% (4/8),25% (1/4),0/4,75% (6/8),17% (1/6),1/1,0/0,0/1,0/0,0/1
2019 Lyon R16,L vs Tsonga,38% (6/16),50% (3/6),1/2,29% (4/14),50% (2/4),1/1,0/0,1/1,0/0,1/1
2019 Lyon Q2,W vs Halys,43% (6/14),50% (3/6),0/1,15% (2/13),50% (1/2),3/3,2/2,0/0,1/1,0/0
2019 Lisboa CH R64,L vs Ferreira Silva,31% (4/13),75% (3/4),1/3,44% (7/16),29% (2/7),2/2,1/2,0/1,0/0,0/1
2019 Aix En Provence CH R32,L vs Cuevas,18% (3/17),100% (3/3),2/3,41% (7/17),57% (4/7),3/3,1/1,2/2,0/0,0/0
2019 Aix En Provence CH R64,W vs Melzer,44% (4/9),100% (4/4),1/1,22% (2/9),50% (1/2),2/3,1/1,0/0,0/0,0/0
2019 Ostrava CH SF,L vs Sinner,36% (5/14),60% (3/5),2/5,57% (8/14),38% (3/8),1/2,0/0,1/1,0/0,0/0
2019 Ostrava CH QF,W vs Machac,56% (5/9),100% (5/5),1/1,25% (2/8),50% (1/2),3/4,1/1,0/0,0/0,0/0
2019 Ostrava CH R16,W vs Gombos,38% (6/16),100% (6/6),1/5,41% (7/17),29% (2/7),3/6,1/3,2/2,0/1,1/1
2019 Ostrava CH R32,W vs Granollers,27% (4/15),100% (4/4),1/2,47% (7/15),57% (4/7),3/4,2/2,0/1,1/1,0/0
2019 Ostrava CH R64,W vs Couacaud,86% (6/7),100% (6/6),1/1,43% (3/7),67% (2/3),4/5,1/1,0/0,0/0,0/0
2019 Marbella CH R32,W vs Coppejans,50% (4/8),100% (4/4),0/1,33% (3/9),67% (2/3),2/3,1/1,0/0,1/1,0/0
2019 Marbella CH R64,W vs Roca Batalla,75% (6/8),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2019 Marbella CH Q1,W vs Granollers,60% (6/10),100% (6/6),2/2,22% (2/9),0% (0/2),5/5,1/2,0/0,0/0,0/0
2019 Drummondville CH R64,L vs Gojo,9% (1/11),0% (0/1),0/1,30% (3/10),33% (1/3),0/0,0/0,2/3,0/0,1/1
2019 Cuernavaca CH SF,L vs Escobar,14% (1/7),100% (1/1),0/5,75% (6/8),0% (0/6),0/1,0/0,0/1,0/0,0/1
2022 (2 matches),,11.1%,50.0%,0.0%,64.7%,36.4%,100.0%,-,0.0%,-,0.0%
2020 (1 matches),,31.6%,66.7%,0.0%,42.1%,12.5%,50.0%,100.0%,33.3%,-,50.0%
2019 (30 matches),,42.1%,79.3%,36.2%,35.6%,41.6%,84.4%,84.4%,60.0%,90.0%,50.0%
2018 (4 matches),,42.5%,88.2%,33.3%,46.2%,16.7%,75.0%,0.0%,57.1%,-,50.0%
2017 (15 matches),,32.2%,69.1%,21.6%,45.0%,19.7%,62.2%,54.5%,60.0%,50.0%,73.3%
Career (95 matches),,39.3%,73.7%,24.7%,44.2%,26.6%,69.1%,68.6%,61.7%,76.9%,62.5%
