Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 Warsaw R16,L vs Swiatek,3,20,0.2,3.0%,20.0%,3,17,0.2,3.2%,17.9%,2.1%,1.1%,1.1,24.0%,22.0%
2020 W100 Midland MI R32,W vs Brengle,37,34,1.1,24.7%,22.7%,34,30,1.1,23.8%,21.0%,16.8%,7.0%,0.4,5.3%,12.0%
Career (2 matches),,40,54,0.7,16.0%,21.6%,37,47,0.8,15.5%,19.7%,10.9%,4.6%,0.8,12.8%,16.0%
