Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Warsaw R16,L vs Swiatek,0.87,0.35,34.8,2.0,0.0%,63.0%,0.0%,42.3%,16.0%,22.7%
2020 W100 Midland MI R32,W vs Brengle,1.18,1.30,64.2,2.0,4.7%,55.8%,2.6%,65.8%,52.8%,33.3%
2019 W100 Bonita Springs FL R32,W vs Sebov,1.17,1.49,49.1,2.8,0.0%,60.6%,0.0%,69.0%,40.6%,50.0%
2019 W25 Jackson MS QF,L vs Li,1.03,0.77,53.6,2.4,0.0%,55.1%,0.0%,42.6%,37.1%,39.4%
2019 W25 Jackson MS R16,W vs Zlochova,0.92,1.71,49.1,2.2,0.0%,71.4%,0.0%,73.9%,56.7%,44.4%
2019 W25 Jackson MS R32,W vs Branstine,0.99,1.45,50.1,2.5,0.0%,65.6%,0.0%,56.7%,50.0%,64.0%
2019 W25 Glasgow R32,L vs Raducanu,1.02,0.87,79.2,3.0,0.0%,54.4%,0.0%,52.9%,41.8%,37.0%
2017 Norman OK $25K R16,L vs Collins,0.96,0.62,39.9,2.1,0.0%,53.1%,0.0%,39.3%,32.3%,37.0%
2017 Norman OK $25K R32,W vs Bolton,1.12,1.20,63.3,13.8,0.0%,66.0%,0.0%,45.7%,41.7%,53.5%
2017 Stillwater OK $25K R32,L vs Hsu,1.02,0.76,47.3,4.3,0.0%,59.1%,0.0%,39.5%,35.9%,40.6%
2017 Lubbock TX $25K R32,L vs Lee Waters,0.97,0.73,62.7,2.2,7.1%,57.1%,0.0%,47.6%,30.3%,42.9%
2017 Bucharest $15K F,W vs Bosio,1.08,1.23,63.5,3.3,0.0%,41.0%,0.0%,48.6%,63.9%,61.8%
2017 Bucharest $15K SF,W vs Fetecau,1.06,1.18,68.2,2.1,0.0%,56.1%,0.0%,44.4%,56.4%,54.1%
2017 Bucharest $15K QF,W vs Adamescu,1.01,1.19,62.0,3.1,0.0%,38.3%,0.0%,60.0%,61.2%,59.6%
2017 Bucharest $15K R32,W vs Ghitescu,1.11,1.17,76.0,5.5,0.0%,45.8%,0.0%,65.9%,40.0%,54.8%
2017 Targu Jiu $15K R32,L vs Mihalikova,0.87,0.61,39.0,2.1,0.0%,42.3%,0.0%,40.0%,51.9%,28.6%
2017 Targu Jiu $15K QF,L vs Sharma,0.82,0.74,49.5,3.4,0.0%,50.0%,0.0%,44.1%,43.8%,51.6%
2017 Targu Jiu $15K R16,W vs Sanchez,1.18,1.31,57.0,2.1,0.0%,50.0%,2.9%,67.6%,33.3%,60.6%
2017 Targu Jiu $15K QF,L vs Zmau,0.93,0.90,78.5,5.7,0.0%,44.6%,0.0%,56.9%,51.1%,44.4%
2017 Targu Jiu $15K R16,W vs Novac,1.01,2.08,30.4,2.0,4.8%,66.7%,0.0%,72.2%,67.9%,59.3%
2022 (1 matches),,0.87,0.35,34.8,2.0,0.0%,63.0%,0.0%,42.3%,16.0%,22.7%
2020 (1 matches),,1.18,1.30,64.2,2.0,4.7%,55.8%,2.6%,65.8%,52.8%,33.3%
2019 (5 matches),,1.03,1.10,59.2,2.6,0.0%,59.8%,0.0%,56.1%,44.4%,45.0%
2017 (14 matches),,1.02,1.04,58.6,2.9,0.7%,51.8%,0.2%,51.8%,47.7%,51.3%
2016 (16 matches),,1.04,1.09,52.1,2.6,0.5%,54.5%,0.2%,53.4%,46.0%,50.6%
Career (59 matches),,1.04,1.05,53.6,2.6,0.7%,54.8%,0.3%,52.6%,45.2%,49.0%
