Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Jul-2025,W75 Olomouc,Clay,F,323,226,Ana Sofia Sanchez [MEX] d. Lee,7-5 5-7 6-3,1.01,0.0%,5.6%,60.2%,55.4%,30.2%,9/20,3:07
19-May-2025,W50 Pelham,Clay,F,407,375,Lee d. Robin Anderson [USA],6-3 6-1,1.48,0.0%,1.9%,67.3%,60.0%,70.6%,4/5,1:27
22-Jan-2024,W75+H Vero Beach FL,Clay,F,389,124,(2) Maria Lourdes Carle [ARG] d. (Q) Lee,6-4 7-6(4),,,,,,,,
02-May-2022,W100 Bonita Springs FL,Clay,F,234,158,(Q) Lee d. (7) Katarzyna Kawa [POL],6-1 6-3,,,,,,,,
14-Sep-2020,W25 Frydek Mistek,Clay,F,240,410,(Q) Qinwen Zheng [CHN] d. (4) Lee,3-6 6-4 6-0,,,,,,,,
09-Sep-2019,W25 Redding CA,Hard,F,307,522,(3) Lee d. Alycia Parks [USA],6-1 6-1,,,,,,,,
01-Oct-2018,Charleston SC $25K,Clay,F,613,388,Lee d. (4) Ellie Halbauer [USA],6-4 6-7(5) 6-2,,,,,,,,
03-Sep-2018,Marbella $15K,Clay,F,628,600,Lee d. (2) Aleksandrina Naydenova [BUL],6-2 6-2,,,,,,,,
21-Aug-2017,Bucharest $15K,Clay,F,1090,610,Lee d. (5) Victoria Bosio [ARG],7-5 6-4,,,,,,,,
18-Jul-2016,Targu Jiu $10K,Clay,F,862,467,(3) Jaqueline Cristian [ROU] d. (Q) Lee,7-6(5) 6-3,,,,,,,,
