Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,2,0,2,0.0%,0,0,0,-,2022,2023,Q1,2,0.74,3.6%,2.7%,67.6%,58.7%,52.8%,56.8%,31.9%,36.4%,40.0%
Roland Garros,3,Clay,4,1,3,25.0%,2,1,1,50.0%,2020,2022,Q2,4,0.90,0.6%,4.4%,70.6%,57.1%,45.0%,53.5%,41.9%,57.8%,38.6%
Wimbledon,2,Grass,2,0,2,0.0%,0,0,0,-,2021,2022,Q1,2,0.85,0.8%,4.8%,65.9%,56.6%,44.2%,52.4%,40.7%,60.9%,42.9%
US Open,2,Hard,3,1,2,33.3%,0,0,0,-,2021,2022,Q2,3,0.89,4.3%,5.2%,61.2%,66.2%,33.3%,53.4%,41.4%,53.1%,41.7%
Austin,3,Hard,4,1,3,25.0%,0,0,0,-,2023,2026,Q2,4,0.87,1.3%,2.2%,68.2%,59.3%,46.0%,55.1%,38.9%,58.5%,45.5%
Midland 125,3,Hard,4,1,3,25.0%,0,0,0,-,2022,2026,R16,4,0.81,4.3%,3.8%,68.1%,58.8%,45.3%,54.5%,36.8%,60.0%,47.1%
Charleston,4,Clay,8,4,4,50.0%,3,1,2,33.3%,2022,2025,R64,8,0.97,2.0%,3.6%,64.4%,63.3%,48.2%,57.9%,40.7%,60.0%,44.0%
Monterrey,2,Hard,2,0,2,0.0%,0,0,0,-,2020,2024,Q1,2,0.74,0.7%,7.4%,64.2%,62.1%,28.3%,50.0%,36.9%,56.0%,30.0%
