Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Warsaw R16,L vs Swiatek,26.4%,28.3%,38.9%,25.0%,27.8%,37.0%,18.8%,80.0%,100.0%,35.7%,35.7%,44.4%,0.0%,85.7%,-,109
2020 ITF Midland R32,W vs Brengle,16.0%,24.7%,56.3%,20.3%,30.5%,59.6%,65.4%,63.6%,71.4%,5.6%,11.1%,47.1%,66.7%,66.7%,-,-66
Career (2 matches),,20.1%,26.1%,50.0%,22.1%,29.5%,51.4%,47.6%,69.8%,81.8%,18.8%,21.9%,46.2%,37.5%,75.0%,-,58
