Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2015 Beijing R32,L vs Djokovic,52.2%,54.2%,8.7%,2/2,2.66,4.7%,33.3%,45.5%,3.0%,2.42,8.0%,100.0%,61.5%,23.1%,3.00,0.0%
2015 Rotterdam R16,L vs Raonic,41.9%,50.0%,3.2%,1/1,2.20,17.1%,25.6%,70.0%,5.1%,2.36,24.1%,76.2%,37.5%,0.0%,1.79,0.0%
2015 Australian Open R64,L vs Federer,53.3%,44.9%,3.3%,1/2,2.07,42.0%,43.5%,48.1%,1.6%,2.12,38.5%,73.3%,40.9%,6.7%,2.02,45.2%
2014 Tunis CH SF,W vs Delic,66.7%,56.8%,0.0%,0/0,2.20,2.4%,53.7%,54.5%,0.0%,2.29,4.0%,91.7%,59.1%,0.0%,2.06,0.0%
Career (4 matches),,53.8%,51.0%,3.4%,44.4%,2.24,21.3%,40.0%,52.9%,2.3%,2.28,21.2%,83.0%,49.3%,5.7%,2.20,21.3%
