Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Beijing R32,L vs Djokovic,22.8%,26.3%,27.9%,24.6%,32.4%,37.8%,40.0%,35.1%,25.0%,23.5%,25.0%,5.3%,5.3%,11.1%,-63
2015 Rotterdam R16,L vs Raonic,26.7%,40.0%,53.7%,34.5%,34.1%,50.0%,55.2%,44.8%,33.3%,57.7%,0.0%,7.7%,15.4%,50.0%,-79
2015 Australian Open R64,L vs Federer,22.9%,31.2%,48.1%,26.4%,31.6%,38.6%,43.6%,38.2%,37.0%,36.7%,50.0%,14.3%,24.5%,52.4%,8
2014 Tunis CH SF,W vs Delic,27.1%,33.9%,57.1%,31.5%,39.0%,48.8%,60.0%,45.4%,52.9%,25.0%,25.0%,0.0%,0.0%,52.9%,-118
Career (4 matches),,24.6%,32.6%,46.9%,28.8%,34.1%,43.6%,49.2%,40.8%,36.6%,37.1%,30.8%,9.2%,15.3%,43.8%,-22
