Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,8,4,4,50.0%,9-8,52.9%,94-88,51.6%,3-2,60.0%,8,86.4%,16.9%,1.9%,1.7%,72.0%,71.4%,63.3%,69.2%,35.7%,51.5%,1.16,QF (Sophia Antipolis)
2018,32,18,14,56.3%,41-30,57.7%,368-319,53.6%,4-8,33.3%,31,83.7%,24.3%,2.8%,1.3%,70.9%,69.0%,56.6%,65.4%,38.7%,51.9%,1.12,F (2x)
2017,21,12,9,57.1%,29-21,58.0%,253-233,52.1%,6-2,75.0%,21,79.9%,24.6%,2.7%,1.4%,70.1%,68.2%,51.3%,63.1%,38.4%,50.8%,1.04,SF (Santiago)
2015,3,2,1,66.7%,5-2,71.4%,39-28,58.2%,1-1,50.0%,3,84.8%,31.3%,2.8%,1.9%,54.5%,77.4%,54.2%,66.8%,42.0%,55.1%,1.27,QF (Prague)
2014,35,29,6,82.9%,60-21,74.1%,451-346,56.6%,8-5,61.5%,34,88.6%,23.9%,6.3%,1.7%,66.2%,72.8%,57.3%,67.6%,38.0%,52.7%,1.17,W (4x)
2012,42,29,13,69.0%,57-30,65.5%,467-383,54.9%,6-7,46.2%,42,83.4%,26.5%,4.4%,1.9%,63.4%,71.3%,56.1%,65.7%,40.0%,52.7%,1.17,W (2x)
2011,20,11,9,55.0%,28-20,58.3%,253-218,53.7%,4-6,40.0%,20,82.6%,25.5%,6.1%,2.4%,62.9%,71.4%,53.8%,64.8%,39.1%,51.7%,1.11,W (Rome2)
2010,42,26,16,61.9%,54-39,58.1%,472-461,50.6%,14-4,77.8%,42,80.4%,20.5%,5.5%,2.0%,65.2%,69.6%,51.8%,63.4%,36.9%,50.3%,1.01,W (Turin)
2009,3,1,2,33.3%,3-4,42.9%,32-36,47.1%,0-1,0.0%,0,,,,,,,,,,,,R16 (Sunrise)
2008,6,4,2,66.7%,9-5,64.3%,78-69,53.1%,3-1,75.0%,0,,,,,,,,,,,,SF (Wroclaw)
2007,28,22,6,78.6%,46-24,65.7%,375-312,54.6%,8-6,57.1%,0,,,,,,,,,,,,W (2x)
2006,47,32,15,68.1%,67-38,63.8%,549-476,53.6%,11-8,57.9%,0,,,,,,,,,,,,W (2x)
2005,27,15,12,55.6%,31-29,51.7%,310-298,51.0%,5-7,41.7%,0,,,,,,,,,,,,F (Trani)
2004,18,10,8,55.6%,23-21,52.3%,231-217,51.6%,5-6,45.5%,0,,,,,,,,,,,,F (Brasov)
2003,2,1,1,50.0%,1-2,33.3%,14-14,50.0%,0-0,-,0,,,,,,,,,,,,R16 (Brindisi)
Career,334,216,118,64.7%,463-294,61.2%,3986-3498,53.3%,78-64,54.9%,201,83.4%,23.8%,4.6%,1.8%,66.3%,70.5%,54.9%,65.3%,38.4%,51.7%,1.10,
