Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Roland Garros R128,L vs Pouille,13% (2/16),0% (0/2),0/3,33% (5/15),40% (2/5),0/0,0/0,1/1,0/0,0/0
2019 Estoril Q2,L vs Popyrin,50% (7/14),43% (3/7),1/3,38% (5/13),40% (2/5),3/3,1/1,2/2,0/0,1/1
2019 Estoril Q1,W vs Gerasimov,40% (4/10),75% (3/4),0/1,10% (1/10),0% (0/1),3/3,1/1,2/2,0/0,0/0
2019 Sophia Antipolis CH QF,L vs Molleker,43% (6/14),33% (2/6),1/3,23% (3/13),0% (0/3),2/2,1/1,2/2,0/0,1/1
2019 Sophia Antipolis CH R16,W vs Sonego,25% (3/12),33% (1/3),0/1,17% (2/12),50% (1/2),1/1,0/1,1/1,0/1,0/0
2019 Sophia Antipolis CH R32,W vs Heller,50% (5/10),80% (4/5),0/1,10% (1/10),0% (0/1),3/4,2/2,1/1,1/1,0/0
2019 Marbella CH R16,L vs Monteiro,64% (7/11),43% (3/7),1/4,45% (5/11),20% (1/5),0/2,0/1,0/0,0/0,0/0
2019 Marbella CH R32,W vs Hemery,40% (4/10),50% (2/4),0/0,0% (0/10),- (0/0),1/1,0/0,2/2,0/0,0/0
2019 Pau CH R32,L vs Bourgue,0% (0/12),- (0/0),0/0,25% (3/12),67% (2/3),0/0,0/0,3/4,0/0,2/2
2019 Marseille R32,L vs Paire,18% (2/11),100% (2/2),0/2,27% (3/11),0% (0/3),2/2,0/0,2/3,0/0,2/2
2019 Marseille Q2,W vs Janvier,18% (2/11),100% (2/2),0/0,9% (1/11),100% (1/1),2/2,2/2,1/1,1/1,0/0
2019 Marseille Q1,W vs Muller,30% (3/10),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2019 Cherbourg CH R16,L vs Moraing,36% (4/11),0% (0/4),0/2,27% (3/11),33% (1/3),0/0,0/0,0/0,0/0,0/0
2019 Cherbourg CH R32,W vs Lokoli,56% (5/9),60% (3/5),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,1/1,0/0
2019 Pune R16,L vs Munar,11% (1/9),100% (1/1),0/3,67% (6/9),17% (1/6),1/1,0/0,1/3,0/0,0/1
2019 Pune R32,W vs Istomin,30% (3/10),100% (3/3),0/1,20% (2/10),50% (1/2),2/3,2/3,0/0,1/2,0/0
2018 Mouilleron-Le-Captif CH R32,L vs Halys,42% (5/12),60% (3/5),2/3,50% (6/12),50% (3/6),1/2,0/0,3/3,0/0,1/1
2018 Eckental CH R16,L vs Masur,13% (2/16),50% (1/2),0/1,27% (4/15),50% (2/4),1/1,1/1,2/3,0/0,2/2
2018 Eckental CH R32,W vs Lacko,30% (3/10),67% (2/3),0/1,18% (2/11),50% (1/2),2/2,1/1,2/2,1/1,0/0
2018 Brest CH R32,L vs Halys,60% (9/15),44% (4/9),3/4,38% (6/16),17% (1/6),3/4,1/1,2/3,0/0,0/1
2019 (16 matches),,32.2%,53.4%,12.5%,23.2%,31.7%,85.7%,80.0%,81.8%,71.4%,85.7%
2018 (43 matches),,36.5%,66.5%,25.0%,29.8%,40.8%,84.5%,92.5%,72.5%,94.4%,69.2%
2017 (31 matches),,33.2%,61.3%,11.9%,35.8%,43.6%,82.6%,92.9%,80.0%,90.9%,63.6%
2016 (8 matches),,19.3%,54.5%,12.5%,34.5%,28.2%,100.0%,50.0%,71.4%,-,75.0%
2015 (32 matches),,25.5%,63.6%,8.1%,30.7%,34.1%,87.7%,100.0%,76.4%,100.0%,72.2%
Career (237 matches),,31.4%,64.2%,19.0%,29.8%,35.6%,85.7%,88.0%,74.0%,89.7%,70.1%
