Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Madrid R32,W vs Gonzalez Ballbe,55% (6/11),50% (6/12),2/6,1/4,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Madrid Q2,W vs Ronney,50% (7/14),63% (5/8),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Madrid R32,L vs Sherif,40% (2/5),100% (2/2),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Mamalat,36% (4/11),36% (4/11),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Tahan,44% (8/18),23% (3/13),1/2,0/0,45% (5/11),0/2,0/1,67% (4/6),50% (3/6)
2019 W15 Cancun R32,L vs Appleton,44% (4/9),20% (1/5),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W15 Tabarka R32,L vs Bjorklund,40% (2/5),33% (2/6),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir QF,L vs Papamichail,20% (1/5),25% (1/4),0/0,0/0,57% (8/14),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir R16,W vs Dentoni,55% (11/20),38% (5/13),2/4,1/3,73% (8/11),3/4,0/0,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Vedder,60% (12/20),27% (3/11),2/3,1/2,67% (10/15),5/6,1/1,89% (8/9),60% (6/10)
2019 W15 Monastir QF,L vs Soylu,50% (4/8),25% (1/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W15 Monastir R32,W vs Poduraeva,58% (7/12),56% (5/9),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Hammamet $15K R32,W vs Panfilov,56% (9/16),83% (5/6),2/2,1/1,80% (8/10),0/1,0/0,- (0/0),- (0/0)
2017 Antalya $15K R32,L vs Ivanova,33% (2/6),33% (2/6),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2017 Antalya $15K R16,L vs Horackova,- (0/0),71% (5/7),0/0,0/0,40% (6/15),2/4,2/3,- (0/0),- (0/0)
2017 Antalya $15K R32,W vs Drozd Pereira,44% (4/9),80% (8/10),2/2,1/1,60% (9/15),0/0,0/0,- (0/0),- (0/0)
2017 Varna $15K R32,L vs Duca,60% (3/5),83% (5/6),1/1,0/0,53% (8/15),2/4,1/2,- (0/0),- (0/0)
2017 Szekesfehervar $15K R32,L vs Bekefi,50% (4/8),50% (3/6),0/0,0/0,57% (8/14),1/3,1/2,- (0/0),- (0/0)
2017 Cuneo $15K R32,L vs Marfutina,75% (3/4),22% (2/9),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2017 Schio $15K R32,L vs Rubini,29% (2/7),100% (1/1),0/0,0/0,57% (8/14),6/8,4/5,- (0/0),- (0/0)
2019 (12 matches),,49.3%,38.8%,55.0%,41.7%,50.5%,36.0%,22.2%,80.0%,56.3%
2017 (13 matches),,48.8%,60.3%,87.5%,75.0%,48.1%,42.1%,47.4%,-,-
2016 (9 matches),,53.2%,40.0%,42.1%,40.0%,42.3%,45.5%,28.6%,64.3%,53.3%
2014 (7 matches),,53.4%,45.8%,40.0%,27.3%,50.0%,37.5%,33.3%,50.0%,33.3%
2013 (6 matches),,54.0%,53.0%,55.0%,50.0%,52.2%,0.0%,0.0%,60.0%,100.0%
Career (48 matches),,50.7%,47.4%,52.4%,42.6%,48.2%,40.2%,34.9%,67.5%,56.1%
