Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W15 Madrid R32,W vs Gonzalez Ballbe,88% (7/8),86% (6/7),1/1,43% (3/7),67% (2/3),4/4,0/0,0/0,0/0,0/0
2019 W15 Madrid Q2,W vs Ronney,75% (6/8),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2019 W25 Madrid R32,L vs Sherif,25% (2/8),100% (2/2),2/6,88% (7/8),14% (1/7),0/2,0/0,0/0,0/0,0/0
2019 W15 Cancun R32,L vs Mamalat,58% (7/12),57% (4/7),1/4,58% (7/12),14% (1/7),1/4,0/1,0/2,0/0,0/1
2019 W15 Cancun R32,L vs Tahan,40% (6/15),50% (3/6),1/6,57% (8/14),25% (2/8),2/3,0/0,1/1,0/0,1/1
2019 W15 Cancun R32,L vs Appleton,25% (2/8),50% (1/2),0/3,78% (7/9),29% (2/7),0/1,0/0,0/2,0/0,0/1
2019 W15 Tabarka R32,L vs Bjorklund,38% (3/8),67% (2/3),1/6,88% (7/8),14% (1/7),0/2,0/0,0/0,0/0,0/0
2019 W15 Monastir QF,L vs Papamichail,14% (1/7),100% (1/1),1/5,86% (6/7),0% (0/6),0/1,0/0,0/1,0/0,0/0
2019 W15 Monastir R16,W vs Dentoni,62% (8/13),63% (5/8),2/2,36% (5/14),40% (2/5),5/5,2/2,0/1,1/1,0/0
2019 W15 Monastir R32,W vs Vedder,31% (5/16),60% (3/5),1/4,65% (11/17),55% (6/11),3/3,0/0,4/5,0/0,2/2
2019 W15 Monastir QF,L vs Soylu,38% (3/8),33% (1/3),1/4,56% (5/9),0% (0/5),0/1,0/0,1/2,0/0,0/1
2019 W15 Monastir R32,W vs Poduraeva,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2017 Hammamet $15K R32,W vs Panfilov,60% (6/10),83% (5/6),0/2,36% (4/11),50% (2/4),5/5,2/2,1/1,1/1,0/0
2017 Antalya $15K R32,L vs Ivanova,38% (3/8),67% (2/3),1/6,75% (6/8),0% (0/6),1/2,0/0,0/0,0/0,0/0
2017 Antalya $15K R16,L vs Horackova,63% (5/8),100% (5/5),5/8,100% (9/9),0% (0/9),0/5,0/0,0/1,0/0,0/1
2017 Antalya $15K R32,W vs Drozd Pereira,80% (8/10),100% (8/8),4/6,70% (7/10),14% (1/7),3/6,0/1,0/0,0/1,0/0
2017 Varna $15K R32,L vs Duca,45% (5/11),100% (5/5),2/7,80% (8/10),13% (1/8),2/4,0/0,0/0,0/0,0/0
2017 Szekesfehervar $15K R32,L vs Bekefi,40% (4/10),75% (3/4),1/6,80% (8/10),25% (2/8),1/3,0/0,1/1,0/0,0/0
2017 Cuneo $15K R32,L vs Marfutina,63% (5/8),40% (2/5),2/5,78% (7/9),14% (1/7),1/2,0/0,0/1,0/0,0/1
2017 Schio $15K R32,L vs Rubini,14% (1/7),100% (1/1),0/4,88% (7/8),14% (1/7),0/1,0/0,0/2,0/0,0/1
2019 (12 matches),,46.6%,69.1%,28.6%,56.7%,26.5%,65.7%,83.3%,42.9%,100.0%,50.0%
2017 (13 matches),,48.3%,82.5%,36.5%,75.4%,13.0%,40.5%,50.0%,33.3%,50.0%,0.0%
2016 (9 matches),,46.4%,71.8%,28.2%,61.6%,15.1%,59.1%,33.3%,40.0%,33.3%,50.0%
2014 (7 matches),,50.7%,77.1%,32.1%,52.9%,16.2%,58.3%,75.0%,62.5%,66.7%,50.0%
2013 (6 matches),,72.7%,87.5%,68.2%,53.6%,26.7%,60.0%,62.5%,100.0%,100.0%,100.0%
Career (48 matches),,50.8%,77.8%,36.7%,61.9%,18.1%,56.1%,64.0%,43.2%,69.2%,40.0%
