Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Wimbledon R128,L vs Musetti,18.0%,31.6%,46.2%,25.7%,28.2%,43.6%,58.9%,41.3%,71.8%,48.7%,60.0%,4.0%,16.0%,31.3%,-78
2022 Tel Aviv QF,W vs Cressy,37.1%,43.8%,71.4%,42.4%,46.8%,53.2%,70.7%,53.9%,65.7%,40.5%,0.0%,16.7%,27.8%,73.3%,0
2018 Orleans CH R16,L vs Bedene,34.9%,45.8%,51.0%,38.7%,50.0%,61.4%,45.5%,57.0%,40.0%,50.0%,0.0%,20.6%,32.4%,55.6%,79
2018 Cherbourg CH F,L vs Marterer,19.4%,37.3%,48.0%,27.2%,26.8%,46.3%,50.0%,39.5%,47.4%,27.3%,0.0%,9.1%,27.3%,45.0%,-79
2016 Ostrava CH F,W vs Kolar,20.2%,26.9%,45.6%,22.6%,18.5%,26.2%,47.2%,22.3%,32.4%,58.1%,57.1%,25.7%,31.4%,42.3%,76
Career (5 matches),,25.6%,36.4%,51.2%,31.0%,33.8%,45.2%,55.4%,42.5%,53.7%,45.6%,38.9%,14.5%,25.8%,44.9%,20
