Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Gregoire Barrere [FRA],6,4,60.0%,4,3,1,75.0%,2012,2023,5,1.03,3.8%,4.5%,62.2%,69.0%,43.7%,59.4%,41.7%,60.0%,40.4%
9,Alexey Vatutin [RUS],6,3,66.7%,2,1,1,50.0%,2012,2020,5,0.92,3.8%,6.6%,53.3%,64.5%,42.2%,54.0%,42.5%,57.7%,35.3%
7,Elias Ymer [SWE],1,6,14.3%,1,1,0,100.0%,2013,2024,6,0.90,2.2%,4.6%,57.3%,69.5%,43.0%,58.2%,37.7%,60.4%,31.1%
6,Tobias Kamke [GER],3,3,50.0%,1,0,1,0.0%,2013,2020,6,0.92,6.9%,4.4%,56.4%,67.2%,44.4%,57.3%,39.3%,52.3%,50.0%
6,David Guez [FRA],1,5,16.7%,1,0,1,0.0%,2012,2016,2,0.94,4.6%,8.0%,57.7%,65.3%,35.1%,52.6%,44.7%,42.1%,52.9%
5,Oscar Otte [GER],2,3,40.0%,2,0,2,0.0%,2016,2024,5,0.93,5.0%,4.4%,54.8%,71.4%,50.6%,62.0%,35.5%,71.0%,37.9%
5,Liam Broady [GBR],3,2,60.0%,1,1,0,100.0%,2021,2024,5,0.97,6.8%,4.2%,58.7%,66.3%,50.9%,59.9%,38.7%,63.3%,41.0%
5,Federico Gaio [ITA],3,2,60.0%,1,0,1,0.0%,2014,2023,4,1.17,5.5%,5.2%,58.1%,72.2%,55.7%,65.3%,40.7%,71.4%,56.0%
5,Arthur Rinderknech [FRA],1,4,20.0%,2,0,2,0.0%,2021,2023,5,0.89,4.3%,4.6%,57.8%,70.1%,49.0%,61.2%,34.6%,40.0%,37.0%
5,Daniel Masur [GER],5,0,100.0%,2,2,0,100.0%,2013,2022,4,1.11,10.3%,5.9%,53.5%,73.3%,52.8%,63.7%,40.4%,75.9%,53.8%
5,Sergiy Stakhovsky [UKR],2,3,40.0%,2,1,1,50.0%,2018,2019,4,0.98,3.6%,3.6%,62.5%,64.3%,54.0%,60.4%,38.7%,56.3%,53.3%
5,Adrien Puget [FRA],4,1,80.0%,4,3,1,75.0%,2013,2016,1,1.30,8.7%,5.8%,61.5%,73.4%,47.5%,63.5%,47.4%,0.0%,40.0%
4,Cameron Norrie [GBR],2,2,50.0%,2,1,1,50.0%,2014,2025,3,0.93,4.5%,1.9%,64.9%,65.0%,40.7%,56.5%,40.5%,50.0%,55.6%
4,Daniel Altmaier [GER],2,2,50.0%,2,2,0,100.0%,2019,2025,4,0.93,4.0%,4.9%,56.4%,69.6%,45.1%,58.9%,38.2%,55.9%,27.6%
4,Nikoloz Basilashvili [GEO],3,1,75.0%,1,1,0,100.0%,2015,2024,4,1.05,7.9%,1.6%,62.3%,70.7%,48.3%,62.3%,39.6%,71.0%,38.2%
