Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 US Open R128,L vs Thompson,25% (3/12),0% (0/3),0/5,75% (9/12),33% (3/9),0/0,0/0,2/3,0/0,1/1
2024 Wimbledon R128,L vs Musetti,53% (10/19),50% (5/10),3/8,42% (8/19),0% (0/8),2/5,1/2,3/3,0/0,1/1
2023 US Open R128,L vs Altmaier,33% (6/18),50% (3/6),1/7,56% (10/18),10% (1/10),2/3,0/0,0/2,0/0,0/1
2023 Wimbledon R128,L vs Broady,36% (5/14),60% (3/5),1/6,71% (10/14),20% (2/10),1/3,0/1,0/2,0/0,0/1
2022 Tel Aviv QF,W vs Cressy,6% (1/16),100% (1/1),0/0,6% (1/17),100% (1/1),1/1,1/1,4/4,0/0,2/2
2019 Portoroz CH SF,L vs Durasovic,36% (4/11),25% (1/4),0/4,67% (8/12),38% (3/8),1/1,1/1,1/2,0/0,0/1
2019 Portoroz CH R16,W vs Viola,100% (7/7),100% (7/7),1/1,33% (2/6),50% (1/2),5/6,1/1,0/0,0/0,0/0
2019 Dubai Q1,L vs Berankis,31% (4/13),100% (4/4),2/5,62% (8/13),25% (2/8),2/3,0/0,0/1,0/0,0/0
2019 Marseille R32,L vs Stakhovsky,36% (5/14),100% (5/5),1/3,36% (5/14),20% (1/5),3/5,1/3,1/1,0/0,1/1
2019 Marseille Q2,W vs Stakhovsky,31% (5/16),60% (3/5),0/3,33% (5/15),40% (2/5),2/2,1/1,1/1,0/0,0/0
2019 Marseille Q1,W vs Moraing,38% (6/16),67% (4/6),0/1,47% (7/15),71% (5/7),3/3,1/1,2/3,0/0,0/0
2019 Montpellier Q1,L vs Vatutin,46% (6/13),50% (3/6),2/5,38% (5/13),0% (0/5),2/3,1/1,1/1,0/0,0/0
2019 Quimper CH R16,L vs Evans,31% (5/16),60% (3/5),1/2,29% (5/17),60% (3/5),3/3,1/2,1/1,0/1,0/0
2019 Quimper CH R32,W vs Guinard,75% (6/8),67% (4/6),0/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2019 Rennes CH R32,L vs Arnaboldi,38% (6/16),50% (3/6),0/3,33% (5/15),40% (2/5),1/2,0/1,0/0,0/1,0/0
2019 Playford CH SF,L vs Moraing,11% (1/9),0% (0/1),0/3,33% (3/9),0% (0/3),0/0,0/0,0/0,0/0,0/0
2019 Playford CH R16,W vs Lopez Perez,38% (3/8),100% (3/3),0/0,11% (1/9),100% (1/1),3/3,2/2,0/0,1/1,0/0
2019 Playford CH R32,W vs Vukic,40% (4/10),75% (3/4),1/1,18% (2/11),50% (1/2),3/3,2/2,1/1,1/1,0/0
2018 Mouilleron-Le-Captif CH R32,W vs Moutet,56% (5/9),80% (4/5),1/2,30% (3/10),33% (1/3),2/4,2/2,0/0,1/1,0/0
2018 Brest CH R32,L vs Munar,25% (2/8),50% (1/2),0/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/0
2024 (2 matches),,41.9%,38.5%,23.1%,54.8%,17.6%,40.0%,50.0%,83.3%,-,100.0%
2023 (2 matches),,34.4%,54.5%,15.4%,62.5%,15.0%,50.0%,0.0%,0.0%,-,0.0%
2022 (1 matches),,6.3%,100.0%,-,5.9%,100.0%,100.0%,100.0%,100.0%,-,100.0%
2019 (13 matches),,39.5%,69.4%,25.0%,36.1%,36.8%,81.6%,76.5%,72.7%,60.0%,50.0%
2018 (27 matches),,36.2%,58.9%,22.9%,38.2%,34.2%,76.4%,88.2%,69.0%,88.9%,54.5%
Career (73 matches),,37.1%,63.5%,24.4%,43.0%,29.2%,68.4%,73.2%,62.4%,80.0%,60.0%
