Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Chennai CH R32,L vs Ovcharenko,82.2%,43.2%,1.1%,0/1,1.93,11.5%,78.9%,42.2%,1.8%,1.72,22.2%,93.5%,44.8%,0.0%,2.16,0.0%
2024 Karlsruhe CH QF,W vs Andreev,74.8%,55.8%,4.9%,2/3,2.04,3.0%,69.0%,57.1%,5.6%,1.97,5.1%,90.3%,53.6%,3.2%,2.13,0.0%
2021 Bratislava CH F,L vs Griekspoor,60.4%,53.1%,9.4%,2/3,2.25,18.4%,48.6%,41.2%,11.4%,1.92,31.6%,83.3%,66.7%,5.6%,2.58,5.3%
2018 Davis Cup World Group PO RR,W vs Vesely,69.4%,46.5%,2.2%,2/2,2.39,4.1%,68.3%,41.9%,0.8%,2.31,2.7%,83.7%,56.1%,6.1%,2.52,6.3%
Career (4 matches),,72.3%,48.7%,3.5%,40.0%,2.20,7.2%,68.2%,45.7%,3.5%,2.08,10.1%,87.6%,54.0%,3.9%,2.37,3.4%
