Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Chennai CH R32,L vs Ovcharenko,64% (9/14),14% (1/7),0/3,0/0,71% (5/7),1/3,1/2,60% (3/5),17% (1/6)
2021 Bratislava 2 CH F,L vs Griekspoor,57% (4/7),50% (1/2),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2019 Cordenons CH SF,L vs Oconnell,50% (7/14),57% (4/7),0/0,0/0,56% (5/9),0/2,0/1,40% (2/5),20% (1/5)
2019 Cordenons CH R32,W vs Serdarusic,62% (8/13),42% (5/12),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Manerbio CH R16,W vs Tseng,50% (11/22),50% (5/10),2/2,1/1,60% (3/5),1/2,0/0,- (0/0),- (0/0)
2019 Manerbio CH R64,W vs Brkic,80% (12/15),60% (3/5),2/2,1/1,40% (2/5),2/3,0/0,83% (5/6),80% (4/5)
2019 Tampere CH R64,L vs Clezar,57% (4/7),75% (3/4),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2019 Columbus CH R64,W vs Ochi,64% (9/14),31% (4/13),2/4,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Shymkent CH R32,L vs Gerasimov,73% (8/11),50% (4/8),1/1,0/0,56% (9/16),2/4,0/1,67% (4/6),60% (3/5)
2019 Shymkent CH R64,W vs Sultanov,52% (12/23),63% (5/8),2/4,1/1,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2019 Ostrava CH R16,L vs Majchrzak,89% (8/9),10% (1/10),0/0,0/0,0% (0/3),0/2,0/1,40% (2/5),20% (1/5)
2019 Ostrava CH R32,W vs Pavlasek,89% (8/9),50% (4/8),2/2,1/1,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2019 Ostrava CH R64,W vs Safranek,57% (8/14),50% (4/8),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Budapest Q1,L vs Maden,50% (9/18),27% (4/15),1/1,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 M25 Santa Margherita Di Pula QF,L vs Torebko,73% (8/11),100% (5/5),1/2,0/0,73% (8/11),2/4,0/1,30% (3/10),36% (4/11)
2019 M25 Santa Margherita Di Pula R32,W vs Fonio,79% (11/14),50% (5/10),2/2,1/1,67% (4/6),0/1,0/0,- (0/0),- (0/0)
2019 Budapest CH R32,L vs Kolar,67% (8/12),20% (1/5),1/2,0/0,29% (2/7),4/6,2/3,80% (4/5),75% (3/4)
2019 Budapest CH R64,W vs Przysiezny,80% (8/10),50% (4/8),2/4,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Davis Cup RR,L vs Kohlschreiber,60% (12/20),30% (3/10),1/6,0/0,58% (7/12),0/2,0/1,71% (5/7),43% (3/7)
2019 Koblenz CH R32,L vs Ymer,53% (9/17),42% (5/12),1/2,0/0,33% (3/9),1/3,1/2,0% (0/4),0% (0/3)
2025 (1 matches),,64.3%,14.3%,0.0%,-,71.4%,33.3%,50.0%,60.0%,16.7%
2021 (1 matches),,57.1%,50.0%,-,-,60.0%,0.0%,0.0%,-,-
2019 (21 matches),,63.5%,42.9%,55.3%,71.4%,49.7%,33.3%,21.4%,52.8%,39.2%
2018 (10 matches),,63.4%,41.8%,80.0%,100.0%,55.2%,43.8%,41.7%,62.1%,27.6%
2017 (1 matches),,71.4%,100.0%,-,-,42.9%,50.0%,66.7%,-,-
Career (35 matches),,63.1%,41.9%,57.4%,76.5%,51.2%,37.2%,35.3%,56.3%,33.7%
