Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Chennai CH R32,L vs Ovcharenko,0.78,0.85,63.4,3.4,10.5%,60.5%,5.9%,70.6%,37.8%,37.8%
2021 Bratislava 2 CH F,L vs Griekspoor,1.08,0.65,49.7,2.1,6.9%,41.4%,3.7%,51.9%,37.0%,26.9%
2019 Cordenons CH SF,L vs Oconnell,1.01,0.94,60.9,4.0,-,50.0%,-,55.3%,55.0%,32.4%
2019 Cordenons CH R32,W vs Serdarusic,1.09,1.36,48.8,3.3,-,62.5%,-,60.0%,50.0%,45.9%
2019 Manerbio CH R16,W vs Tseng,1.08,1.25,56.9,4.0,-,60.5%,-,64.3%,46.8%,40.0%
2019 Manerbio CH R64,W vs Brkic,0.98,1.32,56.6,3.1,-,64.6%,-,72.1%,48.9%,36.6%
2019 Tampere CH R64,L vs Clezar,0.87,0.65,49.9,2.1,-,51.9%,-,41.7%,46.9%,32.1%
2019 Columbus CH R64,W vs Ochi,1.03,1.25,62.2,2.9,-,58.3%,-,68.6%,46.8%,42.2%
2019 Shymkent CH R32,L vs Gerasimov,1.10,0.88,68.7,13.5,1.8%,53.6%,0.0%,49.0%,43.1%,34.1%
2019 Shymkent CH R64,W vs Sultanov,1.13,1.31,53.0,4.0,1.8%,58.2%,2.0%,66.0%,35.6%,53.7%
2019 Ostrava CH R16,L vs Majchrzak,0.81,0.75,49.6,2.7,6.5%,61.3%,0.0%,62.1%,33.3%,37.5%
2019 Ostrava CH R32,W vs Pavlasek,1.32,1.26,58.4,2.2,0.0%,59.5%,0.0%,53.1%,51.4%,31.3%
2019 Ostrava CH R64,W vs Safranek,1.32,2.41,28.8,2.3,3.8%,73.1%,0.0%,69.6%,50.0%,54.5%
2019 Budapest Q1,L vs Maden,0.80,0.81,64.9,2.5,2.1%,58.3%,2.2%,54.3%,43.6%,45.3%
2019 M25 Santa Margherita Di Pula QF,L vs Torebko,1.03,0.97,62.2,3.9,-,64.4%,-,43.2%,52.3%,32.4%
2019 M25 Santa Margherita Di Pula R32,W vs Fonio,1.05,1.34,54.7,4.4,0.0%,65.2%,0.0%,65.8%,42.5%,45.9%
2019 Budapest CH R32,L vs Kolar,0.94,0.74,49.1,5.1,2.4%,56.1%,2.8%,52.8%,32.0%,40.0%
2019 Budapest CH R64,W vs Przysiezny,1.29,1.94,34.7,2.1,3.8%,65.4%,9.5%,76.2%,40.0%,50.0%
2019 Davis Cup RR,L vs Kohlschreiber,1.02,0.88,74.2,16.4,1.6%,52.5%,5.4%,67.9%,38.6%,30.9%
2019 Koblenz CH R32,L vs Ymer,1.00,0.84,61.0,34.0,2.0%,51.0%,0.0%,46.9%,44.4%,41.7%
2025 (1 matches),,0.78,0.85,63.4,3.4,10.5%,60.5%,5.9%,70.6%,37.8%,37.8%
2021 (1 matches),,1.08,0.65,49.7,2.1,6.9%,41.4%,3.7%,51.9%,37.0%,26.9%
2019 (21 matches),,1.01,1.04,57.0,3.4,1.5%,58.9%,1.3%,58.4%,44.3%,40.5%
2018 (10 matches),,1.02,0.88,56.5,3.1,3.9%,54.5%,5.1%,56.1%,40.2%,37.0%
2017 (1 matches),,0.96,0.65,50.6,2.3,0.0%,46.4%,0.0%,61.5%,36.0%,26.1%
Career (35 matches),,1.01,0.96,56.8,3.2,2.5%,56.5%,2.5%,57.5%,42.7%,39.1%
