Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Chennai CH R32,L vs Ovcharenko,23.6%,38.9%,57.7%,31.0%,25.0%,44.4%,59.3%,39.7%,33.3%,57.1%,50.0%,24.2%,36.4%,56.0%,47
2024 Karlsruhe CH QF,W vs Andreev,12.8%,26.7%,57.6%,23.0%,15.2%,32.6%,53.8%,34.3%,40.0%,69.2%,66.7%,12.9%,25.8%,63.0%,8
2021 Bratislava CH F,L vs Griekspoor,28.6%,33.9%,26.3%,34.5%,40.6%,50.0%,31.6%,50.9%,25.0%,43.8%,0.0%,13.6%,13.6%,21.1%,19
2018 Davis Cup World Group PO RR,W vs Vesely,21.4%,31.4%,56.1%,26.7%,27.2%,38.8%,58.7%,35.3%,36.7%,48.1%,0.0%,11.1%,18.5%,52.1%,-25
Career (4 matches),,20.9%,32.2%,52.7%,27.8%,26.3%,40.1%,54.4%,38.2%,35.0%,53.8%,26.7%,15.0%,23.6%,50.4%,31
