Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Chennai CH R32,L vs Ovcharenko,36% (4/11),25% (1/4),1/1,36% (4/11),50% (2/4),1/1,0/0,0/1,0/0,0/1
2021 Bratislava 2 CH F,L vs Griekspoor,22% (2/9),50% (1/2),0/4,63% (5/8),20% (1/5),0/1,0/0,1/1,0/0,0/0
2019 Cordenons CH SF,L vs Oconnell,31% (4/13),100% (4/4),1/4,55% (6/11),33% (2/6),1/2,0/0,0/0,0/0,0/0
2019 Cordenons CH R32,W vs Serdarusic,55% (6/11),83% (5/6),0/2,20% (2/10),0% (0/2),3/3,0/0,0/0,0/0,0/0
2019 Manerbio CH R16,W vs Tseng,43% (6/14),83% (5/6),0/1,31% (4/13),50% (2/4),3/4,1/1,1/2,0/0,0/0
2019 Manerbio CH R64,W vs Brkic,29% (4/14),75% (3/4),1/2,25% (4/16),25% (1/4),3/3,1/1,2/3,1/1,0/0
2019 Tampere CH R64,L vs Clezar,40% (4/10),75% (3/4),1/5,56% (5/9),0% (0/5),1/3,0/0,0/0,0/0,0/0
2019 Columbus CH R64,W vs Ochi,73% (8/11),50% (4/8),1/2,27% (3/11),33% (1/3),1/2,0/0,0/0,0/0,0/0
2019 Shymkent CH R32,L vs Gerasimov,27% (4/15),100% (4/4),2/6,67% (10/15),30% (3/10),0/4,0/1,1/1,0/0,0/0
2019 Shymkent CH R64,W vs Sultanov,40% (6/15),83% (5/6),2/2,47% (7/15),57% (4/7),5/5,2/2,1/2,1/1,0/0
2019 Ostrava CH R16,L vs Majchrzak,30% (3/10),33% (1/3),1/2,27% (3/11),0% (0/3),1/1,0/0,2/3,0/0,0/1
2019 Ostrava CH R32,W vs Pavlasek,42% (5/12),80% (4/5),1/3,42% (5/12),20% (1/5),3/3,1/1,0/1,0/0,0/0
2019 Ostrava CH R64,W vs Safranek,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 Budapest Q1,L vs Maden,54% (7/13),57% (4/7),1/4,38% (5/13),20% (1/5),2/4,1/1,2/2,0/0,1/1
2019 M25 Santa Margherita Di Pula QF,L vs Torebko,33% (5/15),100% (5/5),0/3,46% (6/13),50% (3/6),2/3,1/3,0/0,0/0,0/0
2019 M25 Santa Margherita Di Pula R32,W vs Fonio,50% (6/12),83% (5/6),1/2,23% (3/13),33% (1/3),4/5,2/2,0/0,1/1,0/0
2019 Budapest CH R32,L vs Kolar,29% (4/14),25% (1/4),0/5,46% (6/13),17% (1/6),1/1,0/0,1/1,0/0,0/0
2019 Budapest CH R64,W vs Przysiezny,44% (4/9),100% (4/4),1/1,11% (1/9),0% (0/1),4/4,2/2,0/0,1/1,0/0
2019 Davis Cup RR,L vs Kohlschreiber,29% (5/17),60% (3/5),1/5,47% (8/17),38% (3/8),2/3,0/1,1/1,0/0,0/0
2019 Koblenz CH R32,L vs Ymer,47% (7/15),71% (5/7),0/5,47% (7/15),14% (1/7),2/5,1/3,2/2,0/1,1/1
2025 (1 matches),,36.4%,25.0%,100.0%,36.4%,50.0%,100.0%,-,0.0%,-,0.0%
2021 (1 matches),,22.2%,50.0%,0.0%,62.5%,20.0%,0.0%,-,100.0%,-,-
2019 (21 matches),,42.5%,73.0%,28.6%,38.1%,25.5%,70.4%,69.6%,61.9%,85.7%,40.0%
2018 (10 matches),,40.5%,64.7%,25.0%,47.2%,20.3%,60.7%,100.0%,61.1%,100.0%,85.7%
2017 (1 matches),,11.1%,100.0%,0.0%,55.6%,20.0%,0.0%,-,-,-,-
Career (35 matches),,41.3%,68.9%,26.9%,42.5%,22.8%,65.4%,74.1%,59.1%,88.9%,60.0%
