Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Zdenek Kolar [CZE],4,2,66.7%,2,2,0,100.0%,2018,2025,6,1.03,4.2%,2.7%,56.9%,59.2%,55.5%,57.6%,43.6%,52.3%,44.9%
5,Jozef Kovalik [SVK],1,4,20.0%,2,1,1,50.0%,2023,2025,5,0.99,5.6%,2.1%,57.6%,70.0%,55.6%,63.9%,35.6%,58.3%,43.3%
5,Shintaro Mochizuki [JPN],3,2,60.0%,2,2,0,100.0%,2021,2023,4,0.97,5.8%,4.7%,57.6%,59.4%,47.2%,54.2%,44.5%,51.4%,38.2%
5,Peter Nagy [HUN],2,3,40.0%,2,1,1,50.0%,2016,2020,0,,,,,,,,,,
4,Lukas Klein [SVK],2,2,50.0%,1,0,1,0.0%,2017,2026,3,0.94,4.1%,2.3%,57.3%,60.3%,57.4%,59.1%,38.4%,65.5%,33.3%
4,Daniel Rincon [ESP],3,1,75.0%,2,2,0,100.0%,2024,2025,4,1.14,3.3%,3.9%,60.9%,69.0%,60.8%,65.8%,39.1%,56.5%,32.4%
4,Fabian Marozsan [HUN],3,1,75.0%,1,1,0,100.0%,2021,2023,2,0.94,7.8%,2.0%,57.8%,61.0%,39.5%,52.0%,45.4%,33.3%,50.0%
4,Christopher Oconnell [AUS],2,2,50.0%,1,0,1,0.0%,2019,2023,4,1.02,3.2%,1.9%,57.4%,67.7%,59.8%,64.4%,36.3%,68.4%,30.4%
4,Kimmer Coppejans [BEL],3,1,75.0%,3,1,2,33.3%,2022,2023,4,1.08,3.4%,4.0%,56.1%,65.0%,53.2%,59.8%,43.6%,60.0%,50.0%
4,Pavel Nejedly [CZE],3,1,75.0%,2,0,2,0.0%,2018,2021,2,1.06,5.5%,2.8%,46.4%,63.1%,48.5%,55.2%,47.3%,33.3%,48.0%
4,Juan Pablo Paz [ARG],3,1,75.0%,2,2,0,100.0%,2017,2018,2,1.72,6.8%,4.2%,51.7%,88.5%,64.9%,77.1%,39.4%,0.0%,45.5%
4,Pascal Meis [GER],1,3,25.0%,1,0,1,0.0%,2015,2017,0,,,,,,,,,,
3,Zachary Svajda [USA],0,3,0.0%,1,0,1,0.0%,2024,2025,3,0.71,2.9%,7.6%,52.9%,58.6%,40.4%,50.0%,35.5%,40.7%,42.9%
3,Alexander Ritschard [SUI],2,1,66.7%,1,1,0,100.0%,2022,2025,3,1.20,5.6%,1.9%,64.8%,72.9%,51.3%,65.3%,41.7%,58.3%,50.0%
3,Nerman Fatic [BIH],2,1,66.7%,0,0,0,-,2023,2025,3,1.16,4.7%,3.2%,58.4%,73.0%,50.6%,63.7%,42.2%,46.7%,42.3%
