Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Rome R128,L vs Osaka,0.98,0.61,44.5,2.2,0.0%,45.5%,0.0%,46.9%,26.9%,40.9%
2024 US Open R32,L vs Shnaider,0.87,0.51,36.9,2.0,0.0%,55.2%,0.0%,38.5%,29.2%,33.3%
2024 US Open R64,W vs Dolehide,0.98,1.61,62.7,3.0,0.0%,80.0%,0.0%,65.5%,46.8%,40.0%
2024 US Open R128,W vs Bucsa,1.04,1.22,66.3,4.0,2.5%,55.0%,0.0%,52.9%,46.7%,61.9%
2024 Paris Olympics R64,L vs Zheng,1.00,0.40,33.9,2.0,0.0%,22.2%,0.0%,33.3%,33.3%,23.5%
2024 Wimbledon R128,L vs Noskova,1.05,0.74,52.6,3.7,2.7%,56.8%,0.0%,33.3%,28.6%,48.5%
2024 Rome R64,L vs Svitolina,1.03,0.65,40.5,2.0,0.0%,38.1%,0.0%,23.8%,35.5%,51.6%
2024 Madrid R128,W vs Wozniacki,1.16,1.18,78.3,8.9,0.0%,55.0%,0.0%,46.4%,46.2%,54.2%
2024 Indian Wells R128,L vs Osaka,1.02,0.71,54.1,2.9,0.0%,41.4%,0.0%,42.9%,31.3%,50.0%
2023 Palermo R32,L vs Zheng,0.78,0.36,27.0,2.0,0.0%,23.5%,0.0%,31.3%,33.3%,35.0%
2023 Wimbledon R128,L vs Brengle,0.99,0.69,40.8,2.1,0.0%,33.3%,0.0%,43.3%,40.0%,47.4%
2023 Roland Garros R64,L vs Begu,0.95,0.59,38.2,2.1,0.0%,30.8%,0.0%,36.4%,45.5%,36.8%
2023 Roland Garros R128,W vs Teichmann,1.14,1.19,62.3,5.7,0.0%,44.2%,0.0%,68.3%,37.3%,55.1%
2021 US Open R128,L vs Alexandrova,0.89,0.66,57.8,2.5,0.0%,38.5%,0.0%,30.4%,43.8%,53.2%
2021 Istanbul R32,L vs Konjuh,1.01,0.81,57.3,2.3,2.3%,51.2%,0.0%,47.6%,32.4%,50.0%
2021 Bogota R32,W vs Sorribes Tormo,1.07,1.23,55.9,3.3,0.0%,55.9%,0.0%,43.8%,56.4%,58.3%
2021 Australian Open R32,L vs Hsieh,0.93,0.93,80.6,13.1,0.0%,49.2%,0.0%,42.9%,45.0%,63.2%
2021 Australian Open R64,W vs Williams,1.18,2.27,30.0,2.0,0.0%,66.7%,0.0%,72.2%,55.6%,63.0%
2021 Australian Open R128,W vs Wang,1.35,1.34,80.6,12.6,0.0%,46.2%,0.0%,45.8%,51.1%,56.4%
2020 Roland Garros R64,L vs Bertens,0.89,0.89,107.9,1000.0,0.0%,40.8%,0.0%,50.0%,56.1%,53.1%
2025 (1 matches),,0.98,0.61,44.5,2.2,0.0%,45.5%,0.0%,46.9%,26.9%,40.9%
2024 (8 matches),,1.03,0.87,57.6,2.8,0.7%,53.5%,0.0%,43.8%,39.0%,47.9%
2023 (4 matches),,1.01,0.74,46.7,2.4,0.0%,35.3%,0.0%,49.5%,38.7%,46.7%
2021 (6 matches),,1.06,1.06,64.7,3.3,0.4%,50.2%,0.0%,45.7%,47.0%,57.6%
2020 (4 matches),,1.01,1.07,72.7,3.1,0.0%,47.6%,0.0%,49.7%,54.0%,54.3%
Career (412 matches),,1.03,1.08,56.6,2.7,0.2%,52.9%,0.1%,52.8%,48.4%,50.6%
