Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Daniela Hantuchova [SVK],5,7,41.7%,3,1,2,33.3%,2008,2017,12,0.92,0.3%,2.3%,73.7%,52.4%,49.6%,51.6%,44.7%,53.2%,48.5%
11,Carla Suarez Navarro [ESP],9,2,81.8%,1,0,1,0.0%,2005,2018,7,1.18,0.2%,2.3%,83.9%,55.9%,40.2%,53.3%,55.3%,60.8%,54.8%
11,Barbora Strycova [CZE],7,4,63.6%,3,2,1,66.7%,2006,2018,8,1.11,0.0%,1.3%,85.4%,57.1%,40.9%,54.7%,50.4%,52.0%,43.9%
11,Roberta Vinci [ITA],6,5,54.5%,0,0,0,-,2010,2017,10,1.10,0.7%,1.9%,78.0%,59.0%,46.5%,56.2%,48.3%,49.3%,43.1%
9,Samantha Stosur [AUS],3,6,33.3%,2,1,1,50.0%,2008,2016,6,0.88,0.0%,2.6%,80.2%,55.7%,34.5%,51.5%,42.7%,52.3%,56.8%
9,Victoria Azarenka [BLR],2,7,22.2%,1,0,1,0.0%,2008,2015,8,0.80,0.4%,2.7%,69.1%,49.0%,39.3%,46.0%,42.9%,49.5%,54.2%
9,Serena Williams [USA],0,9,0.0%,1,0,1,0.0%,2008,2015,8,0.59,0.5%,2.6%,73.5%,46.8%,37.7%,44.4%,32.7%,40.6%,35.5%
9,Agnieszka Radwanska [POL],3,6,33.3%,4,3,1,75.0%,2006,2015,5,0.89,0.0%,2.4%,78.0%,49.8%,35.7%,46.7%,47.2%,43.4%,41.5%
8,Anastasia Pavlyuchenkova [RUS],2,6,25.0%,4,1,3,25.0%,2011,2023,6,0.91,0.2%,1.5%,83.4%,51.7%,37.7%,49.4%,46.2%,49.2%,59.1%
8,Christina Mchale [USA],5,3,62.5%,4,2,2,50.0%,2008,2021,7,1.02,0.3%,2.1%,81.5%,56.9%,49.1%,55.4%,45.4%,49.3%,55.2%
8,Sorana Cirstea [ROU],6,2,75.0%,1,0,1,0.0%,2008,2020,8,1.04,0.1%,1.6%,79.0%,55.6%,42.1%,52.8%,49.2%,51.7%,47.1%
8,Alize Cornet [FRA],4,4,50.0%,4,3,1,75.0%,2008,2018,8,1.01,0.0%,1.8%,78.0%,53.7%,41.7%,51.1%,49.5%,42.7%,41.8%
8,Johanna Larsson [SWE],7,1,87.5%,1,1,0,100.0%,2011,2018,8,1.36,0.4%,2.2%,81.2%,63.1%,58.8%,62.3%,51.2%,48.5%,59.4%
8,Kate Makarova [RUS],3,5,37.5%,0,0,0,-,2007,2017,6,0.98,0.0%,1.6%,80.4%,59.7%,36.1%,55.0%,43.9%,47.5%,50.0%
8,Svetlana Kuznetsova [RUS],1,7,12.5%,4,1,3,25.0%,2008,2016,8,0.84,1.2%,2.6%,71.2%,52.2%,45.4%,50.2%,41.6%,51.7%,43.5%
