Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Rome R128,L vs Osaka,27% (3/11),100% (2/2),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2024 US Open R32,L vs Shnaider,33% (3/9),100% (1/1),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2024 US Open R64,W vs Dolehide,73% (11/15),21% (3/14),2/4,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 US Open R128,W vs Bucsa,89% (8/9),47% (7/15),2/3,1/2,29% (2/7),2/3,0/0,- (0/0),- (0/0)
2024 Paris Olympics R64,L vs Zheng,- (0/0),0% (0/4),0/0,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Noskova,33% (4/12),38% (3/8),0/2,0/0,38% (3/8),2/4,1/2,40% (2/5),20% (1/5)
2024 Rome R64,L vs Svitolina,33% (1/3),9% (1/11),0/0,0/0,25% (2/8),3/5,1/2,- (0/0),- (0/0)
2024 Madrid R128,W vs Wozniacki,45% (9/20),44% (8/18),2/6,1/2,27% (3/11),0/1,0/0,- (0/0),- (0/0)
2024 Indian Wells R128,L vs Osaka,33% (2/6),20% (2/10),0/0,0/0,54% (7/13),3/5,2/3,- (0/0),- (0/0)
2023 Palermo R32,L vs Zheng,- (0/0),0% (0/4),0/0,0/0,14% (1/7),0/2,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Brengle,20% (1/5),60% (3/5),0/0,0/0,56% (9/16),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros R64,L vs Begu,33% (1/3),100% (2/2),0/0,0/0,13% (1/8),1/3,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Teichmann,69% (9/13),50% (6/12),2/4,1/3,60% (6/10),2/3,0/0,- (0/0),- (0/0)
2021 US Open R128,L vs Alexandrova,67% (2/3),23% (3/13),0/0,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2021 Istanbul R32,L vs Konjuh,36% (4/11),75% (3/4),0/0,0/0,63% (10/16),3/5,2/3,- (0/0),- (0/0)
2021 Bogota R32,W vs Sorribes Tormo,86% (6/7),53% (8/15),2/5,1/3,45% (5/11),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R32,L vs Hsieh,40% (6/15),47% (9/19),1/1,0/0,53% (10/19),6/8,1/2,- (0/0),- (0/0)
2021 Australian Open R64,W vs Williams,86% (6/7),46% (6/13),2/4,1/3,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R128,W vs Wang,45% (5/11),50% (9/18),2/3,1/1,47% (8/17),0/1,0/0,- (0/0),- (0/0)
2020 Roland Garros R64,L vs Bertens,64% (7/11),63% (12/19),1/3,0/1,60% (18/30),3/5,3/4,50% (3/6),33% (2/6)
2025 (1 matches),,27.3%,100.0%,-,-,37.5%,33.3%,50.0%,-,-
2024 (8 matches),,51.4%,30.9%,40.0%,60.0%,32.3%,47.8%,50.0%,40.0%,20.0%
2023 (4 matches),,52.4%,47.8%,50.0%,33.3%,41.5%,30.0%,0.0%,-,-
2021 (6 matches),,53.7%,46.3%,53.8%,42.9%,53.2%,58.8%,57.1%,-,-
2020 (4 matches),,52.5%,62.2%,38.5%,33.3%,58.6%,42.9%,60.0%,50.0%,33.3%
Career (412 matches),,52.7%,51.6%,54.6%,53.7%,51.5%,48.7%,44.9%,54.8%,51.4%
