Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Els Callens [BEL],1,5,16.7%,3,0,3,0.0%,1991,2003,0,,,,,,,,,,
6,Sylvia Plischke [AUT],1,5,16.7%,0,0,0,-,1995,2001,0,,,,,,,,,,
5,Angeles Montolio [ESP],1,4,20.0%,3,1,2,33.3%,1992,2000,0,,,,,,,,,,
4,Yuka Yoshida [JPN],3,1,75.0%,1,0,1,0.0%,1997,2005,0,,,,,,,,,,
4,Maureen Drake [CAN],2,2,50.0%,0,0,0,-,1998,2003,0,,,,,,,,,,
4,Rita Kuti Kis [HUN],2,2,50.0%,0,0,0,-,1997,2002,0,,,,,,,,,,
4,Vanessa Menga [BRA],3,1,75.0%,0,0,0,-,1999,2001,0,,,,,,,,,,
4,Lisa Mcshea [AUS],3,1,75.0%,1,0,1,0.0%,1998,2000,0,,,,,,,,,,
4,Sarah Pitkowski Malcor [FRA],0,4,0.0%,0,0,0,-,1992,2000,0,,,,,,,,,,
4,Jennifer Capriati [USA],1,3,25.0%,0,0,0,-,1998,1999,0,,,,,,,,,,
4,Laura Golarsa [ITA],3,1,75.0%,2,2,0,100.0%,1996,1999,0,,,,,,,,,,
4,Nicole Pratt [AUS],3,1,75.0%,1,1,0,100.0%,1995,1998,0,,,,,,,,,,
4,Marketa Kochta [GER],1,3,25.0%,1,0,1,0.0%,1994,1997,0,,,,,,,,,,
3,Maria Vanina Garcia Sokol [ARG],2,1,66.7%,0,0,0,-,2001,2004,0,,,,,,,,,,
3,Dally Randriantefy [MAD],0,3,0.0%,0,0,0,-,2003,2004,0,,,,,,,,,,
