Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Karlsruhe R32,L vs Maria,25% (1/4),0% (0/1),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2019 Jurmala R32,L vs Rybakina,60% (3/5),- (0/0),0/0,0/0,0% (0/4),1/3,1/2,- (0/0),- (0/0)
2019 Lausanne R32,W vs Gracheva,40% (4/10),67% (4/6),2/2,1/1,83% (5/6),0/0,0/0,60% (3/5),80% (4/5)
2019 Lausanne Q2,L vs Paolini,33% (4/12),100% (4/4),1/1,0/0,55% (6/11),2/4,2/3,50% (2/4),0% (0/5)
2019 W60 Barcelona QF,L vs Fourlis,30% (3/10),0% (0/1),0/0,0/0,60% (6/10),3/5,0/1,- (0/0),- (0/0)
2019 Strasbourg R32,W vs Schmiedlova,54% (7/13),50% (5/10),2/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W60 Luan R16,W vs Hourigan,46% (6/13),86% (6/7),2/4,1/3,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 W80 Gifu QF,L vs Liang,80% (4/5),- (0/0),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2019 W80 Gifu R16,W vs Shimizu,43% (6/14),47% (8/17),2/2,1/1,67% (12/18),0/1,0/0,- (0/0),- (0/0)
2019 W80 Gifu R32,W vs Kuwata,62% (8/13),57% (4/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Anning R32,L vs Kratzer,67% (6/9),75% (3/4),1/2,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kofu R32,L vs Wagner,50% (2/4),- (0/0),0/0,0/0,38% (3/8),4/6,4/5,- (0/0),- (0/0)
2019 W60 Shenzhen R32,L vs Cepelova,50% (4/8),38% (3/8),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R32,L vs Diyas,50% (1/2),100% (1/1),0/0,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R64,W vs Watson,50% (5/10),50% (7/14),2/2,1/1,50% (6/12),0/0,0/0,50% (3/6),80% (4/5)
2019 Dubai Q1,L vs Doi,57% (4/7),86% (6/7),1/1,0/0,33% (4/12),1/3,0/1,- (0/0),- (0/0)
2019 Hua Hin Q2,L vs Duan,67% (4/6),73% (8/11),1/3,0/2,33% (5/15),4/6,3/4,- (0/0),- (0/0)
2019 Hua Hin Q1,W vs Wisitwarapron,55% (6/11),75% (6/8),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2018 Tianjin Q1,W vs Cako,75% (6/8),60% (6/10),2/3,1/2,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2018 Wuhan Q1,L vs Peterson,60% (3/5),100% (1/1),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 (18 matches),,50.0%,61.3%,72.0%,58.3%,50.0%,43.9%,50.0%,53.3%,53.3%
2018 (25 matches),,55.3%,51.4%,63.2%,57.9%,47.9%,33.3%,26.3%,51.4%,43.6%
2017 (39 matches),,58.1%,45.1%,54.9%,50.0%,53.3%,45.7%,44.7%,51.0%,46.9%
2016 (40 matches),,53.6%,45.1%,49.5%,42.2%,51.5%,47.8%,27.6%,58.3%,42.3%
2015 (15 matches),,52.9%,50.4%,55.3%,52.9%,58.5%,50.0%,50.0%,30.0%,30.0%
Career (149 matches),,54.7%,48.9%,56.9%,51.5%,51.9%,44.9%,40.3%,53.0%,44.2%
