Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2017 Wimbledon R128,L vs Diyas,18,20,0.9,15.3%,16.9%,18,18,1.0,16.5%,16.5%,11.0%,5.5%,0.9,15.3%,16.9%
2016 Australian Open R64,L vs Putintseva,17,34,0.5,16.0%,32.1%,15,27,0.6,15.8%,28.4%,9.5%,5.3%,0.8,14.2%,17.0%
2016 Australian Open R128,W vs Duque Marino,9,10,0.9,14.3%,15.9%,8,10,0.8,13.8%,17.2%,6.9%,5.2%,0.3,7.9%,27.0%
Career (3 matches),,44,64,0.7,15.3%,22.3%,41,55,0.7,15.6%,21.0%,9.5%,5.3%,0.7,13.2%,19.2%
