Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 BJK Cup QLS R1: CAN vs LAT RR,L vs Fernandez,0.93,0.44,33.0,2.1,0.0%,46.2%,0.0%,44.0%,31.8%,20.0%
2022 BJK Cup QLS R1: CAN vs LAT RR,L vs Marino,1.03,0.73,71.3,2.7,0.0%,58.5%,0.0%,63.3%,35.4%,19.0%
2019 W25 Perigueux R16,L vs Partaud,0.91,0.88,70.4,5.5,-,45.8%,-,44.7%,63.0%,41.5%
2019 W25 Klosters R32,L vs Stefanini,0.76,0.62,35.4,2.4,-,43.3%,-,42.9%,48.3%,44.4%
2019 W25 Jerusalem F,L vs Burrage,0.77,0.84,56.5,4.4,-,68.8%,-,57.7%,44.4%,34.1%
2019 W25 Jerusalem QF,W vs Shapatava,1.13,1.51,41.9,2.2,-,55.6%,-,52.2%,70.4%,51.9%
2019 W25 Khimki R16,L vs Herdzelas,0.93,0.81,61.0,2.4,0.0%,52.9%,0.0%,57.1%,44.4%,33.3%
2019 W25 Khimki R32,W vs Komardina,1.08,1.29,59.1,2.8,0.0%,67.6%,0.0%,45.7%,54.1%,48.6%
2019 W25 Obidos R16,L vs Bolkvadze,1.09,0.57,40.3,2.1,0.0%,38.5%,0.0%,36.0%,29.2%,36.4%
2019 W25 Obidos R32,W vs Rueffer,1.07,1.23,69.6,2.2,-,60.5%,-,48.6%,50.0%,54.3%
2019 W15 Antalya R16,L vs Simion,1.01,0.89,69.8,2.4,0.0%,48.6%,0.0%,50.0%,50.0%,39.0%
2019 W15 Antalya R32,W vs Gatica,1.18,2.24,28.4,2.1,0.0%,60.0%,0.0%,68.4%,66.7%,69.6%
2019 W15 Antalya F,L vs Dema,1.04,0.77,52.0,6.0,2.0%,51.0%,0.0%,50.0%,33.3%,40.0%
2019 W15 Antalya SF,W vs Simion,1.29,1.35,60.4,3.2,0.0%,44.1%,0.0%,50.0%,50.0%,62.1%
2019 W15 Antalya QF,W vs Zheng,1.15,1.88,35.1,2.1,0.0%,66.7%,0.0%,60.0%,61.3%,58.6%
2019 W15 Antalya R32,W vs Jeong,0.98,1.83,34.1,2.2,0.0%,73.7%,0.0%,62.5%,69.7%,48.5%
2019 W15 Stuttgart Stammheim SF,L vs Kulikova,0.90,0.64,48.5,2.8,-,64.5%,-,44.8%,30.0%,34.6%
2017 Castellon $15K R32,W vs Ren,1.05,1.72,40.5,2.5,0.0%,63.3%,0.0%,44.8%,76.2%,73.7%
2017 Sant Cugat $25K R16,L vs Udvardy,0.96,0.73,49.8,2.0,0.0%,36.4%,0.0%,41.9%,50.0%,43.3%
2017 Brno $15K R16,L vs Markova,0.93,0.84,64.4,3.3,0.0%,53.8%,0.0%,55.3%,39.2%,42.9%
2022 (2 matches),,1.00,0.61,58.8,2.3,0.0%,54.4%,0.0%,56.8%,34.3%,19.4%
2019 (15 matches),,1.01,1.02,54.3,2.6,0.2%,54.6%,0.0%,50.4%,50.6%,45.3%
2017 (8 matches),,0.97,0.92,53.1,2.5,0.4%,49.2%,0.0%,48.4%,50.0%,47.5%
2016 (1 matches),,1.05,1.26,63.8,3.0,0.0%,52.8%,0.0%,65.7%,41.0%,58.3%
Career (26 matches),,1.00,0.97,54.7,2.6,0.2%,53.0%,0.0%,51.0%,48.8%,44.6%
