Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 BJK Cup QLS R1: CAN vs LAT RR,L vs Fernandez,50% (3/6),0% (0/2),0/0,0/0,38% (3/8),2/4,2/3,- (0/0),- (0/0)
2022 BJK Cup QLS R1: CAN vs LAT RR,L vs Marino,55% (11/20),33% (1/3),1/2,0/0,50% (3/6),0/2,0/1,80% (4/5),50% (3/6)
2019 W25 Perigueux R16,L vs Partaud,55% (6/11),78% (7/9),1/1,0/0,44% (8/18),1/3,0/1,- (0/0),- (0/0)
2019 W25 Klosters R32,L vs Stefanini,60% (3/5),67% (4/6),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 W25 Jerusalem F,L vs Burrage,80% (8/10),57% (4/7),1/1,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Jerusalem QF,W vs Shapatava,56% (5/9),50% (7/14),2/4,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W25 Khimki R16,L vs Herdzelas,56% (9/16),50% (4/8),1/2,0/0,65% (11/17),1/3,1/2,- (0/0),- (0/0)
2019 W25 Khimki R32,W vs Komardina,64% (7/11),38% (5/13),2/3,1/2,85% (11/13),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,L vs Bolkvadze,50% (2/4),17% (1/6),0/0,0/0,45% (5/11),3/5,3/4,- (0/0),- (0/0)
2019 W25 Obidos R32,W vs Rueffer,56% (5/9),64% (7/11),2/3,1/2,29% (2/7),0/0,0/0,100% (5/5),33% (2/6)
2019 W15 Antalya R16,L vs Simion,42% (8/19),47% (7/15),1/1,0/0,62% (13/21),10/12,7/8,46% (6/13),50% (6/12)
2019 W15 Antalya R32,W vs Gatica,71% (5/7),64% (7/11),2/6,1/5,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya F,L vs Dema,53% (8/15),57% (4/7),1/1,0/0,54% (7/13),9/11,7/8,- (0/0),- (0/0)
2019 W15 Antalya SF,W vs Simion,45% (5/11),58% (7/12),2/2,1/1,50% (5/10),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Zheng,60% (6/10),60% (6/10),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Jeong,100% (6/6),38% (6/16),2/5,1/4,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W15 Stuttgart Stammheim SF,L vs Kulikova,63% (5/8),50% (1/2),0/0,0/0,64% (7/11),1/3,1/2,- (0/0),- (0/0)
2017 Castellon $15K R32,W vs Ren,50% (5/10),78% (7/9),2/3,1/1,70% (7/10),0/0,0/0,- (0/0),- (0/0)
2017 Sant Cugat $25K R16,L vs Udvardy,25% (2/8),40% (4/10),0/0,0/0,42% (5/12),2/4,0/1,- (0/0),- (0/0)
2017 Brno $15K R16,L vs Markova,50% (9/18),33% (4/12),1/1,0/0,55% (6/11),3/5,0/1,- (0/0),- (0/0)
2022 (2 matches),,53.8%,20.0%,50.0%,-,42.9%,33.3%,50.0%,80.0%,50.0%
2019 (15 matches),,58.3%,52.4%,61.3%,41.2%,54.4%,61.0%,70.4%,61.1%,44.4%
2017 (8 matches),,54.4%,44.6%,50.0%,75.0%,50.0%,33.3%,0.0%,-,-
2016 (1 matches),,61.5%,41.7%,66.7%,100.0%,40.0%,-,-,-,-
Career (26 matches),,57.0%,48.6%,57.7%,50.0%,52.0%,51.6%,58.3%,65.2%,45.8%
