Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Washington R64,W vs Brooksby,30,31,1.0,15.4%,15.9%,30,25,1.2,16.9%,14.0%,7.9%,7.9%,0.7,16.4%,24.6%
2025 Miami Masters R128,L vs Gaston,17,29,0.6,18.5%,31.5%,16,26,0.6,19.0%,31.0%,13.1%,3.6%,2.0,13.0%,6.5%
2025 Australian Open R64,L vs Alcaraz,15,24,0.6,12.4%,19.8%,14,21,0.7,14.0%,21.0%,3.0%,3.0%,2.2,38.8%,17.4%
2024 US Open R128,L vs Kecmanovic,49,61,0.8,16.6%,20.6%,41,56,0.7,15.3%,20.9%,6.7%,8.2%,0.9,16.9%,19.6%
2024 Cincinnati Masters R32,L vs Hurkacz,22,27,0.8,11.4%,14.0%,17,26,0.7,10.4%,16.0%,6.1%,4.3%,1.3,24.9%,19.7%
2024 Atlanta F,W vs Thompson,28,27,1.0,14.3%,13.8%,27,26,1.0,15.3%,14.7%,10.2%,4.5%,1.2,21.9%,18.4%
2024 Wimbledon R64,L vs Mpetshi Perricard,13,9,1.4,9.8%,6.8%,11,9,1.2,11.1%,9.1%,6.1%,5.1%,3.6,37.9%,10.6%
2024 Wimbledon R128,W vs Borges,28,34,0.8,11.8%,14.3%,25,33,0.8,12.1%,16.0%,6.3%,5.3%,0.8,20.6%,25.6%
2023 Paris Masters R32,L vs Rublev,16,12,1.3,15.4%,11.5%,14,11,1.3,16.1%,12.6%,6.9%,2.3%,1.8,40.4%,22.1%
2023 Shanghai Masters R64,L vs Ruud,24,26,0.9,24.2%,26.3%,22,25,0.9,25.3%,28.7%,16.1%,2.3%,5.0,30.3%,6.1%
2023 Zhuhai F,L vs Khachanov,13,17,0.8,10.6%,13.8%,11,17,0.6,10.1%,15.6%,8.3%,1.8%,1.8,30.9%,17.1%
2023 US Open R128,L vs Wawrinka,23,33,0.7,11.7%,16.8%,21,30,0.7,11.7%,16.7%,9.4%,1.7%,1.4,19.3%,13.7%
2023 Wimbledon R128,L vs Galan,19,34,0.6,11.6%,20.7%,16,30,0.5,11.3%,21.1%,8.5%,2.8%,1.9,20.7%,11.0%
2023 Roland Garros R16,L vs Etcheverry,18,30,0.6,11.4%,19.0%,15,28,0.5,10.6%,19.9%,7.8%,2.8%,1.2,22.8%,18.4%
2023 Roland Garros R32,W vs Seyboth Wild,37,61,0.6,12.1%,19.9%,35,58,0.6,12.4%,20.6%,7.1%,5.3%,0.9,20.3%,21.9%
2023 Indian Wells Masters R64,L vs Garin,12,23,0.5,12.5%,24.0%,11,20,0.6,13.3%,24.1%,2.4%,2.4%,1.1,29.2%,26.0%
2023 Adelaide 1 R32,W vs Rune,24,26,0.9,13.3%,14.4%,24,18,1.3,15.9%,11.9%,6.6%,1.3%,1.0,28.2%,28.7%
2022 Paris Masters R32,L vs Alcaraz,7,9,0.8,6.7%,8.6%,7,9,0.8,7.3%,9.4%,5.2%,2.1%,1.6,28.6%,18.1%
2022 Paris Masters R64,W vs Karatsev,27,10,2.7,19.6%,7.2%,21,10,2.1,17.9%,8.5%,6.0%,2.6%,1.1,29.7%,27.5%
2022 Seoul F,W vs Shapovalov,10,14,0.7,6.5%,9.0%,10,13,0.8,7.0%,9.1%,3.5%,2.8%,1.0,24.5%,24.5%
Career (83 matches),,1773,2120,0.8,11.9%,14.2%,1631,1975,0.8,12.2%,14.8%,5.1%,3.3%,1.0,22.1%,21.6%
