Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Washington R64,W vs Brooksby,65% (11/17),43% (6/14),2/3,1/2,33% (2/6),1/2,0/0,- (0/0),- (0/0)
2025 Australian Open R64,L vs Alcaraz,83% (5/6),- (0/0),0/0,0/0,40% (4/10),1/4,1/2,- (0/0),- (0/0)
2024 Cincinnati R32,L vs Hurkacz,73% (11/15),11% (2/19),1/3,0/0,60% (3/5),0/2,0/1,40% (2/5),33% (2/6)
2024 Atlanta F,W vs Thompson,61% (14/23),33% (2/6),2/3,1/2,91% (10/11),0/1,0/0,100% (5/5),50% (2/4)
2024 Wimbledon R64,L vs Mpetshi Perricard,78% (7/9),0% (0/2),0/0,0/0,29% (2/7),0/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,W vs Borges,57% (16/28),36% (4/11),3/5,1/1,67% (6/9),6/7,0/0,86% (6/7),29% (2/7)
2023 Paris R32,L vs Rublev,64% (7/11),0% (0/1),0/0,0/0,33% (1/3),0/2,0/1,- (0/0),- (0/0)
2023 Shanghai R64,L vs Ruud,50% (4/8),100% (1/1),0/0,0/0,44% (4/9),2/4,1/2,- (0/0),- (0/0)
2023 Zhuhai F,L vs Khachanov,55% (6/11),17% (1/6),0/0,0/0,63% (5/8),1/3,1/2,20% (1/5),25% (1/4)
2023 US Open R128,L vs Wawrinka,61% (11/18),100% (1/1),0/0,0/0,64% (7/11),1/4,0/1,50% (3/6),33% (2/6)
2023 Wimbledon R128,L vs Galan,67% (8/12),25% (2/8),0/0,0/0,0% (0/6),3/6,0/1,- (0/0),- (0/0)
2023 Roland Garros R16,L vs Etcheverry,86% (6/7),20% (1/5),0/1,0/0,33% (3/9),3/6,1/2,67% (6/9),22% (2/9)
2023 Roland Garros R32,W vs Seyboth Wild,59% (17/29),38% (6/16),3/7,1/2,38% (3/8),3/5,0/0,56% (5/9),56% (5/9)
2023 Indian Wells R64,L vs Garin,67% (4/6),- (0/0),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2023 Adelaide 1 R32,W vs Rune,67% (10/15),36% (4/11),2/2,1/1,56% (5/9),1/2,0/0,- (0/0),- (0/0)
2022 Paris R32,L vs Alcaraz,64% (7/11),100% (1/1),0/0,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2022 Paris R64,W vs Karatsev,48% (10/21),40% (2/5),2/4,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2022 Seoul F,W vs Shapovalov,56% (10/18),25% (2/8),2/3,1/2,80% (4/5),0/0,0/0,83% (5/6),33% (2/6)
2022 Seoul QF,W vs Ruud,73% (11/15),44% (4/9),2/2,1/1,83% (5/6),0/1,0/0,- (0/0),- (0/0)
2022 US Open R128,L vs Davidovich Fokina,54% (7/13),50% (4/8),0/0,0/0,33% (4/12),0/3,0/1,- (0/0),- (0/0)
2025 (2 matches),,69.6%,42.9%,66.7%,50.0%,37.5%,33.3%,50.0%,-,-
2024 (4 matches),,64.0%,21.1%,54.5%,66.7%,65.6%,46.2%,0.0%,76.5%,35.3%
2023 (9 matches),,62.4%,32.7%,50.0%,66.7%,45.1%,41.2%,30.0%,51.7%,35.7%
2022 (12 matches),,58.2%,46.2%,76.5%,75.0%,67.0%,56.8%,60.0%,70.0%,35.0%
2021 (9 matches),,63.0%,26.7%,57.1%,50.0%,51.6%,43.2%,46.2%,75.0%,35.7%
Career (287 matches),,63.2%,42.9%,56.6%,59.8%,58.0%,44.8%,46.1%,62.2%,38.9%
