Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Wimbledon R64,L vs Galan,10% (2/20),100% (2/2),0/3,37% (7/19),57% (4/7),1/2,1/1,2/2,0/0,0/0
2023 Wimbledon R128,W vs Koepfer,31% (5/16),80% (4/5),1/2,24% (4/17),50% (2/4),2/3,1/2,1/1,0/1,0/0
2023 Stuttgart R32,L vs Barrere,11% (1/9),0% (0/1),0/2,40% (4/10),25% (1/4),0/0,0/0,0/1,0/0,0/1
2022 US Open R128,L vs Hurkacz,0% (0/14),- (0/0),0/4,50% (7/14),43% (3/7),0/0,0/0,3/3,0/0,1/1
2022 Wimbledon R32,L vs Alcaraz,8% (1/12),0% (0/1),0/5,75% (9/12),33% (3/9),0/0,0/0,1/2,0/0,0/0
2022 Wimbledon R128,W vs Gojowczyk,64% (7/11),100% (7/7),0/0,9% (1/11),100% (1/1),6/6,2/2,0/0,0/0,0/0
2022 Stuttgart SF,L vs Berrettini,0% (0/12),- (0/0),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,2/2
2022 Munich SF,L vs Rune,30% (3/10),33% (1/3),0/3,60% (6/10),50% (3/6),1/1,0/0,0/0,0/0,0/0
2022 Indian Wells R64,L vs Hurkacz,29% (4/14),50% (2/4),0/3,23% (3/13),0% (0/3),1/2,1/1,1/1,0/0,0/0
2021 Ismaning CH F,W vs Lacko,40% (4/10),50% (2/4),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2021 US Open R16,L vs Berrettini,11% (2/18),50% (1/2),0/4,28% (5/18),20% (1/5),1/1,1/1,2/2,0/0,0/0
2021 US Open R32,W vs Seppi,26% (5/19),80% (4/5),0/2,20% (4/20),25% (1/4),3/4,3/3,1/2,1/1,0/0
2021 US Open R64,W vs Kudla,64% (9/14),56% (5/9),0/1,21% (3/14),67% (2/3),2/2,0/0,0/0,0/0,0/0
2021 US Open R128,W vs Sonego,25% (6/24),100% (6/6),0/5,33% (8/24),38% (3/8),5/6,1/1,5/5,0/0,0/0
2021 Wimbledon R64,L vs Murray,22% (5/23),80% (4/5),1/4,29% (7/24),0% (0/7),3/4,2/2,1/4,0/0,0/1
2021 Wimbledon R128,W vs Rinderknech,23% (7/31),57% (4/7),1/2,13% (4/32),50% (2/4),4/4,2/2,3/3,0/0,0/0
2021 Prague 1 CH F,L vs Griekspoor,31% (5/16),80% (4/5),1/5,38% (6/16),17% (1/6),1/3,0/0,1/1,0/0,0/0
2019 Ilkley CH R64,L vs Kubler,11% (1/9),100% (1/1),1/4,44% (4/9),0% (0/4),1/1,0/0,0/0,0/0,0/0
2019 Roland Garros R128,W vs Jaziri,56% (9/16),89% (8/9),0/1,19% (3/16),33% (1/3),7/7,2/2,0/1,1/1,0/0
2019 Roland Garros Q2,W vs Napolitano,13% (2/15),0% (0/2),0/2,21% (3/14),0% (0/3),0/0,0/0,0/1,0/0,0/0
2023 (3 matches),,17.8%,75.0%,14.3%,32.6%,46.7%,60.0%,66.7%,75.0%,0.0%,0.0%
2022 (6 matches),,20.5%,66.7%,0.0%,37.5%,40.7%,88.9%,100.0%,87.5%,-,100.0%
2021 (8 matches),,27.7%,69.8%,13.0%,23.4%,27.0%,80.8%,100.0%,76.5%,100.0%,0.0%
2019 (41 matches),,34.4%,69.6%,14.6%,30.2%,32.9%,83.2%,87.9%,73.7%,88.9%,83.3%
2018 (24 matches),,31.3%,62.2%,12.1%,37.8%,30.0%,78.7%,80.0%,67.7%,75.0%,64.7%
Career (103 matches),,31.0%,69.5%,14.2%,31.9%,30.3%,79.5%,86.7%,73.0%,82.4%,73.3%
