Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2023 Wimbledon R64,L vs Galan,40,26,1.5,16.5%,10.7%,29,18,1.6,13.9%,8.6%,8.6%,4.3%,3.6,24.0%,6.6%
2023 Wimbledon R128,W vs Koepfer,40,32,1.3,18.2%,14.5%,19,21,0.9,10.4%,11.5%,7.7%,2.2%,0.8,15.0%,18.6%
2023 Stuttgart R32,L vs Barrere,19,26,0.7,15.6%,21.3%,12,18,0.7,12.2%,18.4%,8.2%,4.1%,1.4,18.9%,13.9%
2022 US Open R128,L vs Hurkacz,30,32,0.9,17.8%,18.9%,18,25,0.7,13.8%,19.2%,9.2%,3.1%,1.4,22.5%,16.0%
2022 Wimbledon R32,L vs Alcaraz,18,17,1.1,11.5%,10.9%,13,10,1.3,9.4%,7.2%,7.2%,1.4%,4.6,23.7%,5.1%
2022 Wimbledon R64,W vs Harrison,7,3,2.3,29.2%,12.5%,3,1,3.0,17.6%,5.9%,5.9%,11.8%,0.8,12.5%,16.7%
2022 Wimbledon R128,W vs Gojowczyk,24,15,1.6,16.7%,10.4%,19,5,3.8,15.8%,4.2%,9.2%,4.2%,0.8,18.1%,23.6%
2022 Stuttgart SF,L vs Berrettini,36,10,3.6,23.1%,6.4%,18,8,2.3,15.3%,6.8%,8.5%,6.8%,3.6,20.5%,5.8%
2022 Munich SF,L vs Rune,24,22,1.1,19.0%,17.5%,21,21,1.0,17.9%,17.9%,12.0%,6.0%,2.6,23.0%,8.7%
2022 Indian Wells Masters R64,L vs Hurkacz,32,27,1.2,20.5%,17.3%,25,20,1.3,20.2%,16.1%,12.9%,7.3%,1.9,25.0%,13.5%
2021 Ismaning CH F,W vs Lacko,30,13,2.3,25.2%,10.9%,19,13,1.5,19.6%,13.4%,12.4%,7.2%,1.0,16.0%,16.8%
2021 US Open R16,L vs Berrettini,23,16,1.4,11.4%,8.0%,17,12,1.4,9.7%,6.8%,5.1%,3.4%,1.5,21.9%,14.4%
2021 US Open R32,W vs Seppi,34,27,1.3,15.7%,12.4%,19,24,0.8,10.0%,12.6%,7.9%,1.6%,0.8,17.1%,20.7%
2021 US Open R64,W vs Kudla,36,27,1.3,18.6%,13.9%,20,23,0.9,12.1%,13.9%,9.1%,3.0%,0.9,14.9%,17.0%
2021 US Open R128,W vs Sonego,38,42,0.9,11.8%,13.0%,29,32,0.9,10.2%,11.2%,5.3%,3.9%,1.0,18.6%,19.2%
2021 Wimbledon R64,L vs Murray,60,38,1.6,20.5%,13.0%,46,29,1.6,17.5%,11.0%,9.5%,6.8%,1.6,18.8%,11.9%
2021 Wimbledon R128,W vs Rinderknech,78,33,2.4,19.9%,8.4%,54,25,2.2,16.4%,7.6%,10.6%,4.9%,1.1,18.6%,16.8%
2021 Roland Garros R128,L vs Zverev,36,33,1.1,14.8%,13.6%,36,33,1.1,16.4%,15.1%,,,1.7,16.9%,9.9%
2021 Prague 1 CH F,L vs Griekspoor,31,31,1.0,15.8%,15.8%,22,27,0.8,12.6%,15.4%,7.4%,5.1%,0.9,17.3%,19.9%
2019 Roland Garros R128,W vs Jaziri,25,26,1.0,12.2%,12.7%,25,26,1.0,13.5%,14.1%,,,0.7,10.7%,16.1%
Career (24 matches),,748,582,1.3,16.5%,12.9%,541,468,1.2,13.9%,12.0%,7.0%,3.7%,1.3,18.8%,15.0%
