Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
22-Nov-2021,Bari CH,Hard,F,112,204,(3) Otte d. (8) Daniel Masur [GER],7-5 7-5,1.45,16.9%,3.4%,52.5%,83.9%,57.1%,0/2,1:18
08-Nov-2021,Ortisei CH,Hard,F,125,128,(1) Otte d. (2) Maxime Cressy [USA],7-6(5) 6-4,1.30,17.6%,5.4%,66.2%,81.6%,64.0%,8/8,1:33
25-Oct-2021,Ismaning CH,Hard,F,135,212,(5) Otte d. Lukas Lacko [SVK],6-4 6-4,3.05,23.9%,0.0%,69.6%,90.6%,78.6%,0/0,1:08
03-May-2021,Prague 1 CH,Clay,F,161,143,Tallon Griekspoor [NED] d. Otte,5-7 6-4 6-4,0.92,8.8%,3.9%,57.8%,61.0%,55.8%,6/11,2:08
07-Sep-2020,Aix En Provence CH,Clay,F,219,113,(SE) Otte d. Thiago Seyboth Wild [BRA],6-2 6-7(4) 6-4,1.46,11.0%,4.4%,50.5%,89.1%,51.1%,2/3,2:36
31-Aug-2020,Ostrava CH,Clay,F,219,140,(SE) Aslan Karatsev [RUS] d. Otte,6-4 6-2,0.68,11.9%,1.7%,52.5%,74.2%,42.9%,4/7,1:18
22-Apr-2019,Francavilla Al Mare CH,Clay,F,146,154,(5) Stefano Travaglia [ITA] d. (3) Otte,6-3 6-7(3) 6-3,0.81,6.2%,4.1%,54.6%,75.5%,45.5%,1/4,2:22
25-Feb-2019,Yokohama CH,Hard,F,156,221,(11) Soon Woo Kwon [KOR] d. (2) Otte,7-6(4) 6-3,0.59,11.1%,6.9%,54.2%,82.1%,42.4%,3/4,1:15
18-Jun-2018,Ilkley CH,Grass,F,209,140,(8) Sergiy Stakhovsky [UKR] d. Otte,6-4 6-4,0.87,10.2%,6.8%,61.0%,75.0%,43.5%,3/6,1:16
12-Jun-2017,Lisbon CH,Clay,F,215,93,Otte d. (3) Taro Daniel [JPN],4-6 6-1 6-3,1.27,12.2%,8.9%,52.2%,74.5%,51.2%,12/15,1:49
