Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Wimbledon R64,L vs Galan,64% (16/25),100% (2/2),1/1,0/0,75% (9/12),1/4,1/2,40% (2/5),20% (1/5)
2023 Wimbledon R128,W vs Koepfer,60% (15/25),57% (4/7),3/8,1/3,60% (3/5),2/2,0/0,80% (8/10),30% (3/10)
2023 Stuttgart R32,L vs Barrere,50% (7/14),0% (0/5),0/0,0/0,57% (4/7),1/3,1/2,- (0/0),- (0/0)
2022 US Open R128,L vs Hurkacz,63% (10/16),- (0/0),0/0,0/0,67% (8/12),2/5,0/1,- (0/0),- (0/0)
2022 Wimbledon R32,L vs Alcaraz,50% (6/12),0% (0/1),0/0,0/0,70% (14/20),0/3,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Gojowczyk,61% (11/18),78% (7/9),3/4,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2022 Stuttgart SF,L vs Berrettini,80% (12/15),- (0/0),0/1,0/0,100% (1/1),3/5,2/3,71% (10/14),14% (2/14)
2022 Munich SF,L vs Rune,78% (7/9),14% (1/7),0/0,0/0,77% (10/13),0/2,0/1,- (0/0),- (0/0)
2022 Indian Wells R64,L vs Hurkacz,63% (10/16),50% (2/4),1/1,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2021 Ismaning CH F,W vs Lacko,91% (10/11),29% (2/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 US Open R16,L vs Berrettini,88% (14/16),50% (1/2),1/2,0/0,20% (1/5),1/4,0/1,- (0/0),- (0/0)
2021 US Open R32,W vs Seppi,71% (17/24),50% (4/8),3/3,1/1,40% (2/5),1/2,0/0,- (0/0),- (0/0)
2021 US Open R64,W vs Kudla,65% (13/20),29% (5/17),3/4,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2021 US Open R128,W vs Sonego,61% (19/31),75% (6/8),3/4,1/1,55% (6/11),6/7,0/0,68% (13/19),50% (9/18)
2021 Wimbledon R64,L vs Murray,55% (17/31),50% (4/8),2/5,0/0,42% (5/12),0/3,0/1,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Rinderknech,73% (30/41),36% (4/11),3/3,1/1,71% (5/7),3/5,1/1,82% (9/11),30% (3/10)
2021 Prague 1 CH F,L vs Griekspoor,69% (11/16),67% (4/6),1/1,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2019 Ilkley CH R64,L vs Kubler,56% (5/9),100% (1/1),0/0,0/0,43% (3/7),3/5,1/2,- (0/0),- (0/0)
2019 Roland Garros R128,W vs Jaziri,64% (14/22),50% (8/16),3/5,1/3,67% (4/6),0/1,0/0,- (0/0),- (0/0)
2019 Roland Garros Q2,W vs Napolitano,65% (11/17),0% (0/4),0/0,0/0,25% (1/4),0/3,0/1,- (0/0),- (0/0)
2023 (3 matches),,59.4%,42.9%,44.4%,33.3%,66.7%,44.4%,50.0%,66.7%,26.7%
2022 (6 matches),,65.1%,47.6%,66.7%,100.0%,68.6%,29.4%,28.6%,71.4%,14.3%
2021 (8 matches),,68.9%,44.8%,75.0%,100.0%,52.6%,50.0%,25.0%,73.3%,42.9%
2019 (41 matches),,65.6%,43.0%,60.2%,47.1%,56.5%,48.8%,54.1%,63.5%,48.8%
2018 (24 matches),,64.3%,38.4%,62.8%,52.9%,54.4%,43.3%,50.0%,69.2%,42.3%
Career (103 matches),,64.7%,44.1%,63.7%,53.8%,56.9%,48.7%,55.8%,66.0%,41.6%
