Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 Wimbledon R64,L vs Galan,0.96,0.73,40.6,2.1,7.6%,60.6%,10.0%,65.0%,25.4%,32.1%
2023 Wimbledon R128,W vs Koepfer,1.23,1.32,38.9,2.8,25.0%,70.0%,11.1%,63.0%,28.6%,44.0%
2023 Stuttgart R32,L vs Barrere,0.92,0.62,49.7,2.5,14.7%,64.7%,6.5%,51.6%,26.7%,29.6%
2022 US Open R128,L vs Hurkacz,0.83,0.45,24.0,2.2,14.3%,61.2%,10.9%,58.7%,17.5%,26.5%
2022 Wimbledon R32,L vs Alcaraz,0.98,0.43,23.0,2.0,4.3%,53.2%,6.7%,46.7%,15.2%,29.0%
2022 Wimbledon R128,W vs Gojowczyk,1.35,2.35,19.6,2.1,7.9%,73.7%,5.7%,62.9%,45.9%,64.7%
2022 Stuttgart SF,L vs Berrettini,0.85,0.60,67.6,2.6,26.2%,76.2%,17.5%,70.0%,14.6%,24.2%
2022 Munich SF,L vs Rune,1.01,0.68,58.1,3.5,2.8%,52.8%,6.1%,63.6%,31.0%,25.0%
2022 Indian Wells R64,L vs Hurkacz,1.05,0.77,58.7,4.7,9.8%,58.5%,8.1%,64.9%,29.3%,27.0%
2021 Ismaning CH F,W vs Lacko,0.99,3.02,33.6,2.1,26.1%,87.0%,21.7%,87.0%,32.4%,47.2%
2021 US Open R16,L vs Berrettini,0.87,0.64,32.4,2.2,3.8%,64.2%,8.5%,63.8%,21.8%,32.6%
2021 US Open R32,W vs Seppi,1.22,1.44,33.4,2.1,13.6%,64.4%,14.0%,74.0%,32.1%,42.3%
2021 US Open R64,W vs Kudla,1.07,1.40,39.9,2.7,12.5%,60.4%,21.7%,69.6%,42.3%,50.0%
2021 US Open R128,W vs Sonego,1.05,1.14,47.7,7.0,3.4%,64.0%,7.2%,63.9%,35.4%,43.5%
2021 Wimbledon R64,L vs Murray,0.89,0.83,45.0,4.7,7.9%,63.2%,11.8%,55.9%,29.5%,46.5%
2021 Wimbledon R128,W vs Rinderknech,0.88,1.19,71.7,21.1,13.3%,79.6%,12.4%,68.5%,37.0%,32.0%
2021 Prague 1 CH F,L vs Griekspoor,0.98,0.90,69.4,13.5,11.3%,60.4%,6.1%,57.1%,38.8%,37.0%
2019 Ilkley CH R64,L vs Kubler,0.83,0.53,36.8,2.3,-,55.2%,-,57.7%,22.2%,34.8%
2019 Roland Garros R128,W vs Jaziri,1.05,1.53,27.0,2.1,11.1%,68.5%,10.9%,63.0%,50.0%,49.0%
2019 Roland Garros Q2,W vs Napolitano,0.77,0.52,29.1,2.1,9.5%,66.7%,0.0%,61.1%,30.2%,17.9%
2023 (3 matches),,1.06,0.90,41.9,2.4,15.6%,65.0%,9.7%,61.4%,26.8%,36.2%
2022 (6 matches),,1.01,0.76,41.3,2.6,11.1%,62.5%,9.3%,60.6%,25.3%,33.0%
2021 (8 matches),,0.98,1.09,49.5,3.5,10.0%,67.3%,11.9%,65.7%,33.8%,40.6%
2019 (41 matches),,1.04,1.11,51.8,2.7,11.1%,65.7%,8.5%,62.0%,38.6%,38.4%
2018 (24 matches),,1.00,0.92,55.8,2.9,10.9%,62.1%,10.8%,60.2%,36.3%,35.6%
Career (103 matches),,1.02,1.01,52.3,2.9,10.4%,64.4%,9.1%,61.4%,36.4%,37.5%
